"county","FIPS","rcp","model","centralDecade","aveWetDays","fiveYrAveTotWetDaysCentYr_.10","fiveYrAveTotWetDaysCentYr_.9","fiveYrAveTotWetDaysCentYr_.8","fiveYrAveTotWetDaysCentYr_.7","fiveYrAveTotWetDaysCentYr_.6","fiveYrAveTotWetDaysCentYr_.5","fiveYrAveTotWetDaysCentYr_.4","fiveYrAveTotWetDaysCentYr_.3","fiveYrAveTotWetDaysCentYr_.2","fiveYrAveTotWetDaysCentYr_.1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"wascoCA_100km_shp","shp","rcp85","IPSL-CM5A-LR",2030,223.923268005398,289.058826231936,280.937368823452,275.776536609237,250.434583781775,278.135086136494,267.077867051076,234.684372035416,226.773637774843,214.643050907793,207.534445369971,236.074938823614,223.672647285401,215.234124189294,230.179532003302,214.95033235571,169.7060155744,221.349854097312,260.007447678603,233.181070868345,202.816184402706,217.998996785765,206.870910208063,185.668740214071,196.585650677472,195.539961029123,180.990874886964,158.744741662644,180.079121566341,208.282200588813,265.165264939278
"wascoCA_100km_shp","shp","rcp85","IPSL-CM5A-LR",2060,208.305830021384,296.83710653221,336.09674930708,346.05025909535,366.628334427733,345.922353573103,315.488747359662,265.722964963262,225.121876109213,168.291738298701,145.694710448083,161.787506160842,160.361659911526,142.863377824004,149.671437478838,143.717229188903,115.509722794005,143.657329688259,162.244776703864,166.949795103204,160.430355044527,165.280588088423,188.925665804071,226.319956913972,221.349851631747,207.855859098982,228.554082955295,192.742372817253,147.234733481901,145.505060057508,161.321260675738
"wascoCA_100km_shp","shp","rcp45","IPSL-CM5A-MR",1970,225.036987796989,238.895252208688,204.207165489825,210.503253873892,239.913327504489,244.0513568681,249.987291810338,235.739092463506,230.610606615331,191.889721325652,203.244838178971,251.860233413882,247.327838040181,227.072918333028,224.0957297695,204.776508112718,189.641047919218,196.865127935604,202.523293768547,242.493378536438,235.122100572644,227.721806180156,263.459784228051,252.192653461809,228.024919438131,236.027749512533,242.830922194653,213.108812394563,227.319200729325,212.719900479416,201.198104476061
"wascoCA_100km_shp","shp","rcp45","IPSL-CM5A-MR",2000,208.041676512591,176.127731876115,210.042411776344,183.760564311917,212.10168702485,234.35832169645,251.141185121283,219.19372071099,242.988633226706,223.828543924392,195.556352953417,164.31596939334,163.65161683452,146.709306531046,128.797415695673,148.311419878168,154.444421132491,142.960998936309,139.910193408178,155.233471338215,192.235243478367,210.65558258568,222.264350213296,267.935598927194,312.554221664836,293.723995124531,290.591440390708,287.366960365323,266.945762670502,238.812210371087,203.21561885725
"wascoCA_100km_shp","shp","rcp45","IPSL-CM5A-MR",2030,210.506798114517,209.804563107043,237.869310057284,220.489601246526,225.464193234068,275.912501690073,266.008929119257,241.272868236488,253.455979010112,239.800875307434,224.356604078502,230.410973390385,247.332188153407,263.462807693215,262.516155727484,234.802349115983,231.886309339412,198.334242579913,198.736994930851,200.016407464369,184.738075518608,181.910718080341,185.725986187004,158.352881320187,166.427352384616,170.828885426134,154.690674309829,165.796722939987,168.542524486213,167.789266466829,191.388310774122
"wascoCA_100km_shp","shp","rcp45","IPSL-CM5A-MR",2060,231.943769579921,268.741134407228,275.250872664179,268.978668021644,245.927571841703,213.691665816407,163.791981461333,161.742808382268,176.093445702946,209.20354324804,292.554112079127,271.133262863213,254.810220891849,246.311947188233,247.375729117931,205.801176678954,212.314905823762,242.057212304637,240.183518874154,209.243049756877,181.840896426698,173.402759485539,153.37873428633,132.899260229128,154.390308844757,240.941039044503,278.830577961624,304.737445409611,327.195777463421,303.641688976173,279.291029908782
"wascoCA_100km_shp","shp","rcp85","IPSL-CM5A-MR",1970,225.036987796989,238.895252208688,204.207165489825,210.503253873892,239.913327504489,244.0513568681,249.987291810338,235.739092463506,230.610606615331,191.889721325652,203.244838178971,251.860233413882,247.327838040181,227.072918333028,224.0957297695,204.776508112718,189.641047919218,196.865127935604,202.523293768547,242.493378536438,235.122100572644,227.721806180156,263.459784228051,252.192653461809,228.024919438131,236.027749512533,242.830922194653,213.108812394563,227.319200729325,212.719900479416,201.198104476061
"wascoCA_100km_shp","shp","rcp85","IPSL-CM5A-MR",2000,212.717439382305,176.127731876115,210.042411776344,183.760564311917,212.10168702485,234.35832169645,251.141185121283,219.19372071099,242.988633226706,223.828543924392,195.556352953417,164.31596939334,163.65161683452,146.709306531046,128.797415695673,158.580442964323,173.61429111952,222.785080683944,249.516160853819,254.845403231961,239.519247765418,245.822608195526,185.842642797555,151.624385844929,150.937353563429,144.659069465317,220.069081120389,268.548176257227,301.705585525413,309.2794450267,317.869460879622
"wascoCA_100km_shp","shp","rcp85","IPSL-CM5A-MR",2030,225.003152951565,253.669423313223,222.015250335067,209.058162589627,258.731315270969,270.033525233789,263.84103738801,250.524121241899,250.551057509421,219.359469443028,213.861910965537,233.131044599936,227.856022980428,233.930186348662,233.011916341003,223.020572331889,227.743125228248,245.68957652283,244.585348100112,222.802093798745,231.293310143179,210.069351973016,216.156643795204,210.107946523522,204.80172001862,185.169195088834,195.803055568476,190.432659801761,201.786216638044,217.908717378502,285.826473660842
"wascoCA_100km_shp","shp","rcp85","IPSL-CM5A-MR",2060,230.330453889957,250.160602877598,216.940454541483,193.223068922006,213.663894133746,181.996621160279,191.645441250172,215.495064957189,232.220285536379,215.152624764672,176.024377619769,193.696820613491,221.621973048457,199.199594702599,175.929735298796,172.38831164712,154.582859916694,149.087211691776,194.217568657595,193.928685837844,201.708293153943,295.359851705647,315.247854123453,307.411832988995,334.547588436792,364.314674890995,287.441470499011,250.972007335246,255.710372532167,311.358729808961,272.773025389041
"wascoCA_100km_shp","shp","rcp45","IPSL-CM5B-LR",1970,215.475387224981,181.092787187087,181.551623713147,203.242121268969,229.667633915223,241.701268287756,247.386258428862,247.012491717829,241.352875445638,239.619296543626,248.926990783004,253.130078489501,258.666990240917,267.215721509443,268.144196279533,230.01893981937,217.381297077525,209.912887511841,177.775788962841,156.923279076052,170.838438055732,184.145672075265,182.726537420724,225.427053770022,228.814668644859,227.226397125037,219.46056507572,212.13062831628,177.838762392972,204.888936791898,210.905359545671
"wascoCA_100km_shp","shp","rcp45","IPSL-CM5B-LR",2000,211.024933318425,208.653165573193,210.725666619401,210.533004915102,184.670661648606,178.961725704477,202.327037183765,206.298845436447,215.724925967379,258.670221225431,265.495081433985,230.611434733838,233.070848428491,232.215444801843,200.155962488627,202.526339145441,199.439099145608,190.174064998725,189.530454847638,170.7189981062,165.926218302142,204.506284399662,237.896183753731,235.302062895979,234.494019324465,244.248967786173,244.528170736721,203.162948766672,182.843706482609,191.655517852457,176.643567230876
"wascoCA_100km_shp","shp","rcp45","IPSL-CM5B-LR",2030,221.409858485706,196.67614749365,219.194532651532,239.280001698259,233.672594301187,234.312788724588,212.430483285385,221.977903891372,225.580275233888,221.008588862349,218.568551692106,218.567344937516,179.746918401649,158.581221501589,172.264211650634,209.274210557979,213.51826039062,216.92416401365,227.394651236679,257.741049844709,243.222005356903,224.004545719716,245.080416195591,267.520015271344,264.697774953172,240.350600827021,236.969476619553,218.723720476242,210.102985972477,174.253160239721,190.553751679713
"wascoCA_100km_shp","shp","rcp45","IPSL-CM5B-LR",2060,225.093626250368,190.874356534214,224.3383200458,203.343795455857,202.629991255134,208.320102381345,201.069127742369,215.34807929209,211.983801386673,255.878583983972,248.436184669956,246.612260569988,240.971101435216,253.213552903206,226.201123513979,212.924877933561,228.424197298619,195.616614362994,190.304342805371,188.505218637486,210.733420176212,196.943537315511,227.249337146629,231.800960658626,220.042249633869,206.288983477868,237.597020831534,220.414451086019,259.915304292473,263.606950007745,272.981101047561
"wascoCA_100km_shp","shp","rcp85","IPSL-CM5B-LR",1970,215.475387224981,181.092787187087,181.551623713147,203.242121268969,229.667633915223,241.701268287756,247.386258428862,247.012491717829,241.352875445638,239.619296543626,248.926990783004,253.130078489501,258.666990240917,267.215721509443,268.144196279533,230.01893981937,217.381297077525,209.912887511841,177.775788962841,156.923279076052,170.838438055732,184.145672075265,182.726537420724,225.427053770022,228.814668644859,227.226397125037,219.46056507572,212.13062831628,177.838762392972,204.888936791898,210.905359545671
"wascoCA_100km_shp","shp","rcp85","IPSL-CM5B-LR",2000,223.357012501932,208.653165573193,210.725666619401,210.533004915102,184.670661648606,178.961725704477,202.327037183765,206.298845436447,215.724925967379,258.670221225431,265.495081433985,230.611434733838,233.070848428491,232.215444801843,200.155962488627,186.468894589509,210.521002236199,205.212308271535,196.944566437783,183.737565602357,195.005648699132,188.38308572424,206.826108932937,216.826556155126,250.358146069909,272.124319286263,281.947131424686,263.852478513658,267.897576734358,251.44591851837,225.676336109759
"wascoCA_100km_shp","shp","rcp85","IPSL-CM5B-LR",2030,223.715693659113,219.315820887865,243.016192019026,226.477857409944,211.877628869782,228.385094302271,249.12873334127,249.992072486175,266.7751035484,288.47368774107,263.876214239844,247.440100224763,206.174320000189,196.726746060682,195.268281347232,217.105188036858,231.050764917454,252.742013539861,269.731121567835,238.738813913887,240.824076452435,203.241824014605,212.074174930537,204.765499641583,202.696479421362,187.272586899053,206.203214729926,194.336696284307,177.817833726234,197.472082419096,229.19414959861
"wascoCA_100km_shp","shp","rcp85","IPSL-CM5B-LR",2060,226.900160150314,245.372624992732,260.623077026421,245.490771010036,240.040450763291,219.220637795289,215.332191349491,206.107775415405,221.398002204751,243.716489962325,245.044538095664,245.168803026249,228.072434861652,258.55569357564,255.952328120408,262.764022455603,248.062655883024,247.574751076955,199.614204603534,189.51815069361,181.593691681943,173.746136475232,187.886805476615,221.587850065715,205.884114592846,205.553578518853,243.054943282772,234.612579169895,214.754439442211,241.994113032299,247.635368976117
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM-CHEM",1970,228.631798287258,190.688882940446,222.778901319512,238.374716527524,260.760900362704,296.000109470302,294.795800552866,272.389880741827,270.078524569981,254.748622272342,232.233206442771,213.414617205108,200.110960406868,189.242538133575,184.108043771159,183.07268685266,216.844465239923,231.125006064793,251.532851650619,271.140519229661,241.43329934825,202.82377544221,185.965500724416,210.111481678044,191.677503596452,225.376426057442,231.702029549303,241.074683968597,212.450677163804,216.758819971442,204.580853596641
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM-CHEM",2000,200.420502539103,237.575015545403,227.701996546221,207.998518618951,192.326245623707,190.789779431385,158.327711426133,152.764834093992,151.487502822445,183.888515288877,194.892467032388,205.302113937238,204.750048810304,226.45631046989,215.916483866361,233.085919976139,215.418387864731,226.710814409199,240.307673548578,248.807296382538,213.779465513538,223.734211764402,224.724916780145,191.212315183878,201.069003127129,213.851963737878,193.096730093422,185.566232268347,185.060694590873,158.837349241611,158.373317961611
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM-CHEM",2030,198.159902095365,198.797999310293,188.322697453537,185.022440425705,176.412953831411,183.866549136131,162.57015596585,180.725356147566,178.908674175139,206.975790171862,205.947938932293,219.112333081086,214.423641082755,238.379726998664,213.122564790726,215.69702411009,204.082320731537,206.512015616262,198.863832997031,203.390221368664,200.278802131784,190.78936060935,194.378150676688,209.556961567173,207.448496598246,194.956111213605,190.996088648575,210.278629426603,178.227776408476,179.272349368573,179.013071837399
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM-CHEM",2060,199.810615645411,217.038875862595,202.533559730258,202.115724076888,188.65431086421,196.963149033371,156.95107462948,171.433382932797,183.200974543628,202.912751163276,189.919138065402,240.298829822428,217.415161115282,221.551597318786,217.695101078803,227.520096222238,192.997911581829,177.703913785833,167.363434153906,162.911843390938,161.381425688273,162.886930137,158.769848429926,161.453315092508,209.085177695781,217.21710753481,235.8482258333,266.423477135674,263.17864868675,220.49513219618,211.058183714416
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM-CHEM",1970,228.631798287258,190.688882940446,222.778901319512,238.374716527524,260.760900362704,296.000109470302,294.795800552866,272.389880741827,270.078524569981,254.748622272342,232.233206442771,213.414617205108,200.110960406868,189.242538133575,184.108043771159,183.07268685266,216.844465239923,231.125006064793,251.532851650619,271.140519229661,241.43329934825,202.82377544221,185.965500724416,210.111481678044,191.677503596452,225.376426057442,231.702029549303,241.074683968597,212.450677163804,216.758819971442,204.580853596641
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM-CHEM",2000,212.623707954728,237.575015545403,227.701996546221,207.998518618951,192.326245623707,190.789779431385,158.327711426133,152.764834093992,151.487502822445,183.888515288877,194.892467032388,205.302113937238,204.750048810304,226.45631046989,215.916483866361,207.213669984073,200.371235227961,220.641012324262,217.72068847761,210.747655622746,233.254321307496,251.562507679456,232.920271800895,218.189720460732,210.48043704949,201.906599881422,202.760583280082,216.787219543499,253.889506878736,259.902461724119,258.618690716357
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM-CHEM",2030,204.412563947315,255.37009346154,240.792527299106,213.137789211018,230.912328209821,226.882955488522,201.243826707415,209.01059596381,188.801712317479,194.015557882681,184.046716144892,193.873592003854,210.540281272582,220.164704745361,203.179042457506,186.993479759565,190.101693143954,184.540013461477,167.680515456767,187.329311858529,204.258797875819,245.454921811056,222.576004205388,268.948616004271,228.517935747199,234.669732875876,173.470041113189,196.466327542207,167.742045948993,167.653591076774,162.228614704326
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM-CHEM",2060,170.613199979605,173.340982708706,148.905049015557,144.200316534691,171.562050628512,179.623554259699,176.121374725232,185.962731576869,188.462721265577,155.496007216689,154.690399180077,164.201331257248,151.852382877469,151.156771527968,188.251734648881,168.815024558242,160.356218769233,159.13640448438,151.766624674592,120.882005541443,116.140132074485,127.178860778921,158.467203132372,205.112433676778,230.355366117063,242.619342644498,250.578605418665,227.988215944763,182.980332198027,162.037834243712,146.593836743533
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM",1970,220.493220035871,199.400319910802,196.416253006619,193.158745860602,197.771949249195,224.023842214484,213.59491418289,216.011912988834,209.743049971995,264.187165335212,249.884735111195,243.066752992967,260.881410665976,266.171839604113,223.823346760698,216.898655313404,263.646135045964,267.882683107006,280.492829755169,254.457066386236,254.918923879573,204.972323728892,186.36941978796,175.623827718053,187.375959190636,178.841709689149,188.419490658976,192.349111512233,197.769027305292,194.103488372673,230.997498110258
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM",2000,219.828966874767,246.111427809855,238.202936638355,278.503423689963,289.225735979811,274.892766405682,255.746949093275,254.289866410106,203.299809715889,203.365605148994,183.989527578622,177.606934517306,166.407402934967,184.032434329596,168.782072679683,183.401925338368,199.640185974182,220.441310052227,222.105009085853,232.287864338057,232.255810176564,229.54001402001,220.649971966139,218.171945362892,224.012843732842,219.528787342938,236.737090890054,226.581382047458,212.86117906441,225.56862887131,234.333567775751
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM",2030,220.367640818425,225.37959553196,232.402638665895,253.001950729425,248.356200785679,224.613422069345,213.528488045891,223.592731999157,200.586938050891,186.54600464817,195.656981047546,197.828592345139,221.592393734299,203.324253590149,203.370024248777,208.227324303212,215.246524875443,175.335651317439,208.226153199269,214.72299543273,205.01461335815,198.060417253712,238.180368007544,206.656523538459,220.493189406987,220.841431202361,227.748621224454,223.063682872679,250.410025802355,232.336733673066,230.472375000958
"wascoCA_100km_shp","shp","rcp45","MIROC-ESM",2060,180.452103882106,214.57189587732,212.474902013707,195.756336293839,182.324026517836,166.457331515698,158.905397543958,108.8537189864,119.830051396657,119.311731562836,138.561232529204,144.933627528143,152.53820764896,135.267028603138,170.853584422367,158.194482467753,188.727607162402,222.187010774779,237.812346469894,209.748627692612,229.493981889051,196.244399657173,200.940366497315,191.345083557395,190.977853450631,186.552147393034,194.985869194111,192.985134655277,202.701776971711,200.681984895317,187.483516755078
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",1970,220.493220035871,199.400319910802,196.416253006619,193.158745860602,197.771949249195,224.023842214484,213.59491418289,216.011912988834,209.743049971995,264.187165335212,249.884735111195,243.066752992967,260.881410665976,266.171839604113,223.823346760698,216.898655313404,263.646135045964,267.882683107006,280.492829755169,254.457066386236,254.918923879573,204.972323728892,186.36941978796,175.623827718053,187.375959190636,178.841709689149,188.419490658976,192.349111512233,197.769027305292,194.103488372673,230.997498110258
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",2000,218.03224050046,246.111427809855,238.202936638355,278.503423689963,289.225735979811,274.892766405682,255.746949093275,254.289866410106,203.299809715889,203.365605148994,183.989527578622,177.606934517306,166.407402934967,184.032434329596,168.782072679683,160.745672320457,205.291799491604,243.17911993792,222.309977715264,229.919759774419,238.24507420631,206.269317614596,182.755902100899,197.927991883156,207.056703729707,222.993154674121,222.389817572162,219.71192604477,222.119805668891,215.035263610187,192.453703718956
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",2030,200.090761769693,201.149127357446,173.201452030046,195.303667142325,201.081842543752,202.552411121772,207.217214308443,242.893067735474,226.70420237895,224.094192793745,230.5834026986,215.867594328824,209.077964447554,200.206717303345,200.482580530393,205.695118414207,219.251474125984,226.779788876147,218.223741949804,221.114980691395,223.429984288755,213.723576478234,187.183013824311,196.458850736936,194.712354105977,172.695037020903,160.705765178072,174.458929768621,163.647391106795,147.376863889893,146.82575643194
"wascoCA_100km_shp","shp","rcp85","MIROC-ESM",2060,175.49104726738,170.056525657288,160.820311363001,146.882526282806,151.884218845118,184.316755941977,164.477627199196,167.634910129156,182.19344929822,204.286687943229,181.272653213595,185.67892168093,181.02393739365,169.945346444303,154.075301727492,151.098311982061,142.428307602973,159.27497384342,185.888370327742,181.511883058708,196.62780757284,205.745584929677,210.410455366819,180.325163915212,185.445817421432,179.443152521796,188.946454885763,178.387344511189,187.711427335998,190.518168229457,172.688018929186
"wascoCA_100km_shp","shp","rcp45","MIROC5",1970,215.709640553742,224.615375082511,188.732191801182,169.985128881715,192.058727240332,194.264964393403,204.343852184266,207.274506610502,220.173571615408,160.810818191379,164.620275120412,159.452325455328,181.311835036876,190.775616265126,229.569891149689,247.833924488206,249.657068002174,231.594040289983,228.672590652369,211.239536504111,208.549633663632,212.326392367613,230.217149927199,220.999308025686,245.262696704108,246.067555232492,274.792542619065,259.32201977336,263.651627882151,208.626254658326,174.60911076986
"wascoCA_100km_shp","shp","rcp45","MIROC5",2000,213.581937787107,180.848547297746,251.839360904523,237.805969856775,245.744152317465,253.399361601271,222.673120732871,166.529750495256,180.040770290737,179.681314005033,153.543774439741,160.644001589951,181.089728564927,192.59355712249,228.682492852813,227.193259092031,214.092722565337,183.545738177624,218.887205264088,218.252953853797,255.991019800842,250.633509812065,265.396038743783,225.617984975027,259.182748313333,259.752542273214,259.800542384456,235.610447600945,226.546139213523,186.725868429218,194.28736887231
"wascoCA_100km_shp","shp","rcp45","MIROC5",2030,217.85554763156,203.797353045477,201.561825866721,190.918230704477,191.398286828489,183.804259097676,211.75908216816,234.590360258073,236.501648446516,199.474926721377,215.629575455269,212.357211065041,230.124322001952,233.550024433369,254.077220890107,234.686056075764,226.660576851541,241.962302742944,234.575018246407,217.912349511236,186.385298022818,183.394858141971,177.231669975732,198.599193695669,190.953492989775,204.856097822107,224.77551069066,226.866514914245,212.98917026292,232.215038925269,216.032976990186
"wascoCA_100km_shp","shp","rcp45","MIROC5",2060,177.651039082416,181.855118237662,152.041688574003,198.594498419701,210.148836721465,219.370084992111,209.175663444821,185.498393637935,150.663332605813,153.275514847582,162.276165238113,160.114551165038,167.932415521175,159.374836403443,148.342887719783,172.737067208286,184.440296228566,192.959165804449,188.441143665495,192.959467442886,198.96569398922,211.192876327846,218.184667854839,239.508416706073,213.749792050252,173.928804683339,168.609416748182,154.458174474949,129.324006693968,146.159425917494,143.431312275404
"wascoCA_100km_shp","shp","rcp85","MIROC5",1970,215.709640553742,224.615375082511,188.732191801182,169.985128881715,192.058727240332,194.264964393403,204.343852184266,207.274506610502,220.173571615408,160.810818191379,164.620275120412,159.452325455328,181.311835036876,190.775616265126,229.569891149689,247.833924488206,249.657068002174,231.594040289983,228.672590652369,211.239536504111,208.549633663632,212.326392367613,230.217149927199,220.999308025686,245.262696704108,246.067555232492,274.792542619065,259.32201977336,263.651627882151,208.626254658326,174.60911076986
"wascoCA_100km_shp","shp","rcp85","MIROC5",2000,216.613731641204,180.848547297746,251.839360904523,237.805969856775,245.744152317465,253.399361601271,222.673120732871,166.529750495256,180.040770290737,179.681314005033,153.543774439741,160.644001589951,181.089728564927,192.59355712249,228.682492852813,258.609181514362,240.98235484169,212.232298907477,238.335743273178,218.010158047843,216.731903006653,262.160143277491,309.965926235553,285.382908425237,264.079478214194,248.816746330005,218.124105130818,170.190446758576,165.523440878806,167.781307754929,185.258388618478
