"county","FIPS","rcp","model","centralDecade","aveWetDays","fiveYrAveTotWetDaysCentYr_.10","fiveYrAveTotWetDaysCentYr_.9","fiveYrAveTotWetDaysCentYr_.8","fiveYrAveTotWetDaysCentYr_.7","fiveYrAveTotWetDaysCentYr_.6","fiveYrAveTotWetDaysCentYr_.5","fiveYrAveTotWetDaysCentYr_.4","fiveYrAveTotWetDaysCentYr_.3","fiveYrAveTotWetDaysCentYr_.2","fiveYrAveTotWetDaysCentYr_.1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"wascoCA_100km_shp","shp","rcp85","MIROC5",2030,212.471905446916,173.277623928978,200.324532342449,217.442422567494,237.460354879378,238.512698651293,243.101903415659,216.57580082274,228.98780129305,220.224408091218,215.196026463902,241.386872238473,274.154238140673,252.683642937178,248.105486254379,252.743069325734,224.610628108123,193.30708635906,192.466074954661,208.975984287789,201.483725858272,210.967169630151,217.156773899345,187.423188263208,162.78787169166,167.424949171522,175.519291014397,201.534368654258,195.828302665903,196.908759311514,191.216120723362
"wascoCA_100km_shp","shp","rcp85","MIROC5",2060,179.349076004705,169.472629950143,132.369884305109,154.603529203249,160.218236904875,146.41698338268,144.929655756593,147.507893928775,176.567132435694,212.593062534386,207.337230414814,196.273578499453,175.914920214471,153.584968746341,130.337734117351,186.549571649073,204.280218274013,228.636403682602,196.329150448107,188.357381082008,186.989483467231,190.216996742504,183.968049417301,195.406787205876,187.364038746987,206.698743702466,213.967088551503,195.162163885113,199.602887988964,217.017980589168,166.768591375724
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",1970,205.323403265096,203.019194755149,225.725014142396,207.020232297781,220.171114625599,219.884571919171,204.771837747955,179.028847593305,207.381402926453,204.988728500386,222.277166788094,240.620883480738,242.653265444227,234.504217156788,249.450226284358,254.420639504382,238.179375747142,258.801313377255,228.969416198471,211.725504810722,214.992069344473,201.731855581881,164.900275841451,176.696074662681,181.851046879605,161.34507701112,167.207812407733,176.424911144225,177.369076348405,196.288124987202,236.010243394319
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",2000,211.865146087419,243.835991929722,269.931899562473,269.746143122509,236.049623134135,194.40712804253,181.920590340048,169.899368598134,188.229699816949,199.828381019791,210.283067346442,226.139359805761,229.892140724342,214.69573447308,225.106104335791,209.566610554844,204.141866107671,203.617082373843,195.299281628917,190.214345383183,226.807344235816,216.661099583673,222.202711110705,224.538490899976,212.651921038294,187.479682780536,202.005277239684,190.009164160239,178.681526583082,195.074049433183,195.171481219155
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",2030,215.889483820757,199.577381652644,194.704787596338,227.393408858375,249.405392934226,252.882070096334,266.548487434253,298.147730482889,283.765457934673,251.490975696992,264.364056962126,268.408203379012,229.395862054855,245.0182899972,258.271860129173,224.463521769302,212.279173903774,221.665051836528,202.461807634774,181.952099825256,206.037338909657,184.64288234509,168.720264297764,166.221824463831,165.279403279857,163.506061852139,175.962791001395,182.655150213481,170.476114035691,194.854347557416,231.676988065157
"wascoCA_100km_shp","shp","rcp45","MRI-CGCM3",2060,236.341509250618,251.30967499525,281.787449917147,304.059056405076,308.347651807808,262.224195107396,231.563954473796,204.859544725019,193.560417149976,193.568546076034,193.765363227719,207.032275614574,216.893742524795,247.037493941509,232.982246160136,220.487864428167,222.173621170509,204.937708578402,194.700593832612,190.860065767094,209.537183516831,203.122155314278,227.75729666853,238.828320887504,233.638500142619,218.864704529635,236.440682264279,228.620495124327,239.863173287033,247.658933345768,291.902024868171
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",1970,205.323403265096,203.019194755149,225.725014142396,207.020232297781,220.171114625599,219.884571919171,204.771837747955,179.028847593305,207.381402926453,204.988728500386,222.277166788094,240.620883480738,242.653265444227,234.504217156788,249.450226284358,254.420639504382,238.179375747142,258.801313377255,228.969416198471,211.725504810722,214.992069344473,201.731855581881,164.900275841451,176.696074662681,181.851046879605,161.34507701112,167.207812407733,176.424911144225,177.369076348405,196.288124987202,236.010243394319
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",2000,215.891540738018,243.835991929722,269.931899562473,269.746143122509,236.049623134135,194.40712804253,181.920590340048,169.899368598134,188.229699816949,199.828381019791,210.283067346442,226.139359805761,229.892140724342,214.69573447308,225.106104335791,211.795817368209,210.923556329606,222.292304811584,210.337277178481,187.541046873367,190.707765070537,183.144667975559,176.759787520736,215.765632586126,221.641770438654,218.249055128788,217.666820611004,210.85310858159,196.574757250963,223.162462821242,243.252912306786
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",2030,241.28507813794,237.767587254535,225.80560285437,205.556866940299,164.211614744034,150.758967156508,196.780597750782,194.356750587306,203.168797855345,238.550419170598,246.49978108676,225.876423470009,241.422294341173,266.317626902772,265.850493120806,270.763185585167,238.773171707175,248.943970768149,238.633253919125,249.958194333024,235.93928656856,277.925242643435,264.56732994014,271.662837384165,249.562772426551,277.072774155373,265.600606672983,294.035330734289,262.371085825934,290.318856716266,254.400665525575
"wascoCA_100km_shp","shp","rcp85","MRI-CGCM3",2060,257.581128672866,280.284141068447,251.176480523394,267.367331311147,258.519585167418,288.991388541039,287.986613991204,293.374237120091,298.47804757457,298.602187223697,285.208348591882,245.54721866243,262.735262151037,263.797030404882,235.636430883959,230.167362679867,227.666510821202,204.335554208539,189.60401951188,233.009999137495,263.736258094951,272.421441837272,256.07878499298,286.238521128943,244.633476438657,218.53013645258,243.526334491462,259.513302184406,240.001822105773,244.388801735339,241.867610076782
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",1970,231.426756105462,227.872043077733,241.093982547692,227.06120380967,208.87161865123,232.59009730563,227.61717151574,235.904606960729,228.913341716604,259.467715958202,284.894881796365,293.216810338204,257.665609791313,263.044218628876,257.185246713454,218.705153808675,205.107437944477,238.02865651152,230.412697053342,220.097731410975,216.13825827414,224.395107247758,217.381763914303,218.194720726904,214.052334293547,196.740523118037,203.129851455555,205.742026984526,220.934354697374,217.689777677388,217.970603966863
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",2000,201.34725740916,201.633101601713,203.817903304933,174.98997369233,163.501541073686,174.697025108598,201.787023262845,190.192982035323,194.381938066316,202.427169717071,214.258741451303,187.179891985284,197.825833550999,217.231709872934,229.637355208246,224.668833912924,241.600948530215,218.252502248634,194.807185599368,201.713055021143,194.715320800992,212.304533314158,205.75762057928,215.671944808694,204.263911391524,190.290761351736,171.828833610065,197.077274257833,211.00079241532,199.328089281435,211.960887726494
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",2030,186.478982097666,202.261957418492,211.713703632912,177.196829673653,201.233849814093,181.832410459516,163.029057382534,140.825454140141,141.783392384147,143.065367656966,157.175192773864,181.186839814188,161.103161659636,174.05382834982,160.866339128628,172.629625919732,152.361679181186,185.905410478663,194.730649876213,225.927716183763,214.09964303585,236.476801140782,229.723954060503,254.166806428922,233.477851377693,235.197950210937,224.745543119632,219.789555361486,176.942385873239,156.365653673567,176.498201978347
"wascoCA_100km_shp","shp","rcp45","NorESM1-M",2060,195.973070278459,184.043788170323,176.876966900757,203.655365690739,212.845893546738,197.006946204593,200.807624731777,181.957065882943,183.310068811777,194.988120120528,216.516214308976,214.691420888911,236.607729161689,246.30945787499,253.234075308428,227.690521663929,223.154836278211,203.847433885265,162.250706107383,149.032438690509,164.977933216371,162.305518383876,183.065134850385,204.363581166153,192.183149098106,161.786589793364,157.441903329738,178.500730234766,175.949242019714,187.944848497869,204.937396910596
"wascoCA_100km_shp","shp","rcp85","NorESM1-M",1970,231.426756105462,227.872043077733,241.093982547692,227.06120380967,208.87161865123,232.59009730563,227.61717151574,235.904606960729,228.913341716604,259.467715958202,284.894881796365,293.216810338204,257.665609791313,263.044218628876,257.185246713454,218.705153808675,205.107437944477,238.02865651152,230.412697053342,220.097731410975,216.13825827414,224.395107247758,217.381763914303,218.194720726904,214.052334293547,196.740523118037,203.129851455555,205.742026984526,220.934354697374,217.689777677388,217.970603966863
"wascoCA_100km_shp","shp","rcp85","NorESM1-M",2000,201.818102974275,201.633101601713,203.817903304933,174.98997369233,163.501541073686,174.697025108598,201.787023262845,190.192982035323,194.381938066316,202.427169717071,214.258741451303,187.179891985284,197.825833550999,217.231709872934,229.637355208246,233.485425322676,243.135669808506,215.923598455118,199.719794852124,201.296545467503,185.235117767847,161.769934912593,183.565522952784,232.994725919994,214.269925132705,243.431102756459,266.708558377905,263.613625002228,191.590475441952,210.017663795197,220.026791464068
"wascoCA_100km_shp","shp","rcp85","NorESM1-M",2030,193.767846647545,223.209864598402,218.052770998492,235.186941802958,219.404071686961,180.277394656014,181.989917339776,212.578649578938,209.494737058958,196.602238342818,195.58175054336,218.830954586898,174.783254710572,188.853173148512,237.601767436533,268.186822715572,230.469411338208,231.333664830466,218.597462569794,201.213573148957,158.367019909711,146.831440155334,163.603903629443,185.354150423699,157.316926663311,164.013583461102,169.186048058739,149.133933225811,125.120614881352,169.341549449733,188.79518858834
"wascoCA_100km_shp","shp","rcp85","NorESM1-M",2060,186.837456347226,193.817952460407,207.897449789214,226.12528292916,199.742451653858,177.921381834405,185.629058419339,168.111355941078,160.760957632758,153.308046720982,188.572929184896,192.064663505103,197.338290049311,176.658950135027,194.466529139982,184.384868919393,185.896563655063,185.354226847846,226.669468107328,223.935177728895,212.60748187442,196.850967459491,203.034543427108,173.870973692122,166.491219037877,158.349381473916,153.933410641029,160.627556011322,156.939105586963,142.822984512933,160.137180631204
"wascoCA_100km_shp","shp","rcp45","bcc-csm1-1-m",1970,208.496789118923,195.874604362872,197.28728306748,221.329885767375,218.991719997632,217.673119242906,200.079209695721,186.955437282521,159.117230030413,144.182667767058,139.471085747896,163.887287825682,194.143976168967,193.861148543847,221.018622021056,248.551546858753,220.41479656892,200.078530368179,203.613627062522,204.51377428174,199.448865936671,221.477753255303,234.125951068871,263.202733376341,262.962077178979,250.587817711391,240.958362454768,237.840108282889,209.856109933038,204.597423750804,211.02195278644
"wascoCA_100km_shp","shp","rcp45","bcc-csm1-1-m",2000,211.414608325068,197.316689208622,180.010426640169,202.740820797395,170.831408061985,159.961818583264,181.810808463309,200.487168241611,177.271110361784,220.86234880874,215.64105104364,233.290453395995,251.246605153944,271.255582957978,292.919977147335,288.637586652324,251.516368885258,258.494383745227,229.023466708965,178.685665618942,200.792366463558,224.110786534189,215.862341839175,222.801367495096,217.656073145844,206.117623523741,192.8875406453,154.589646231476,165.395301629186,200.755732561803,211.289358685805
"wascoCA_100km_shp","shp","rcp45","bcc-csm1-1-m",2030,218.970191430132,226.62965526057,253.562254997646,244.424289456853,205.982147924135,228.468774101861,230.420262282495,221.780681220951,246.458821842255,288.027662780399,257.433936179617,245.679179093964,274.729372519285,267.883524106899,224.348738087097,224.353339804925,207.865979230715,169.709639838328,148.032779433992,152.407329800223,167.521383888212,172.111838507261,186.399872562741,212.235894142106,222.24962057398,221.009635145395,219.792706297845,203.502907695403,194.785839598689,198.507176138827,203.876570423635
"wascoCA_100km_shp","shp","rcp45","bcc-csm1-1-m",2060,215.096158304767,234.249239519023,260.225728653281,247.519253633234,265.749522070446,246.249768999405,220.09708938404,185.47020762052,222.941887046181,196.88969542638,184.630346107724,221.500118088491,254.410379039489,206.297494983778,219.816945987865,235.09775759221,179.5828639173,167.133901365101,190.449697232116,184.040148559183,186.62199125022,205.569738427778,215.476023153313,200.627045730308,180.680465970086,181.42590504086,195.604636003784,209.0667913615,222.741571202985,253.190491843364,248.516678568199
"wascoCA_100km_shp","shp","rcp85","bcc-csm1-1-m",1970,208.496789118923,195.874604362872,197.28728306748,221.329885767375,218.991719997632,217.673119242906,200.079209695721,186.955437282521,159.117230030413,144.182667767058,139.471085747896,163.887287825682,194.143976168967,193.861148543847,221.018622021056,248.551546858753,220.41479656892,200.078530368179,203.613627062522,204.51377428174,199.448865936671,221.477753255303,234.125951068871,263.202733376341,262.962077178979,250.587817711391,240.958362454768,237.840108282889,209.856109933038,204.597423750804,211.02195278644
"wascoCA_100km_shp","shp","rcp85","bcc-csm1-1-m",2000,221.304379372599,197.316689208622,180.010426640169,202.740820797395,170.831408061985,159.961818583264,181.810808463309,200.487168241611,177.271110361784,220.86234880874,215.64105104364,233.290453395995,251.246605153944,271.255582957978,292.919977147335,299.496887775628,260.934135668903,249.169124025959,236.951787880008,177.681742180844,185.312112184902,186.473738368939,179.651386258438,217.705125085874,232.051376704726,263.830235672007,269.332126184836,254.003023229314,221.901849152554,222.683363935552,199.668932050487
"wascoCA_100km_shp","shp","rcp85","bcc-csm1-1-m",2030,235.448307634486,215.080604967365,225.628990908213,223.755499193674,240.124033821763,224.567026067462,219.474209311163,231.269281552928,233.606551378925,243.55066757164,298.688875321326,300.13170414579,305.038959704064,284.241239402802,251.933916285714,213.434964706104,190.088690558894,193.345379708848,215.672947996338,234.631830424748,225.134224445962,232.396118312181,201.995151200158,209.733835964241,185.477700031305,194.637860623965,187.916855147842,228.60757378107,245.679771870937,266.70962186256,263.551165268066
"wascoCA_100km_shp","shp","rcp85","bcc-csm1-1-m",2060,230.716626003416,304.08573194105,260.328854536328,223.264006979056,240.253502744406,228.243364641517,216.400330420942,242.645661908774,263.928731179192,231.755987553439,251.539412584279,254.994474919446,252.018116115671,228.456104736657,229.833147229841,217.959936838068,219.058438738007,249.027015455012,239.608960492111,244.840500774949,252.517961067844,204.759387536984,156.536466805532,192.559108755705,221.182019249297,209.545956789935,258.610808052288,259.956040511599,236.482843877772,212.534630091885,204.509471169706
"wascoCA_100km_shp","shp","rcp45","bcc-csm1-1",1970,218.284867293855,229.514112252654,215.598386607201,242.670047716556,193.25625761648,221.815831427161,212.902149783311,198.471018562468,194.671659188645,190.726812907115,165.202913451481,166.666108148693,210.793979401841,215.834979900246,263.565506042294,266.69344068586,264.305370378193,242.031144649252,239.913532065181,203.355092165968,197.881489077802,199.316936388943,200.630093352592,189.023268976145,183.906926803507,180.754729910451,194.002930349744,203.37563300204,227.595715916357,222.144864958575,241.310531142565
"wascoCA_100km_shp","shp","rcp45","bcc-csm1-1",2000,213.797582495803,232.663891411329,246.243471217657,219.95720908394,241.046010418863,267.117346319712,263.126223769006,251.007008162046,260.206434178408,226.888608424275,188.703465745004,180.422937759486,182.596592305154,200.469854472121,202.531346614453,211.244776444453,222.943690224127,232.977606439897,216.047012648302,212.657896839875,212.462566847447,223.515584017948,193.048102539366,179.866806420573,198.704488633598,229.214018631634,219.364857615696,211.646654371571,206.238178171473,206.014857336909,168.860108645025
"wascoCA_100km_shp","shp","rcp45","bcc-csm1-1",2030,207.488115529662,161.183465043894,180.525441599183,193.379788679617,209.272027241712,204.741013422739,214.439661504725,201.860376967309,202.908710781748,186.963842006048,181.881499928251,160.578249928109,211.874628410466,205.491489601426,188.135377450864,254.116976760554,258.912927724456,213.99508650624,229.444992439243,270.289552630308,222.999345795183,239.343594900627,241.872887324735,246.635034375951,211.074778321566,210.817912833277,179.787558252763,165.293563526919,167.068677299984,171.168520379709,152.20809172995
"wascoCA_100km_shp","shp","rcp45","bcc-csm1-1",2060,222.144354875318,175.08562680221,212.910533245013,216.673253896531,249.874088045844,278.111792733608,318.556709769905,309.551634471861,307.700296717145,280.262233361306,269.7930372569,225.163971712453,202.359358843388,199.357151764812,213.703941250199,188.718028607092,185.821811251297,193.780641302908,180.608281631923,164.064058439218,185.556026775849,214.322127490383,223.496503196461,207.021094694894,207.391744249497,202.953496973382,176.433178070418,194.788893034743,221.506050546603,231.787585553125,250.206983767636
"wascoCA_100km_shp","shp","rcp85","bcc-csm1-1",1970,218.284867293855,229.514112252654,215.598386607201,242.670047716556,193.25625761648,221.815831427161,212.902149783311,198.471018562468,194.671659188645,190.726812907115,165.202913451481,166.666108148693,210.793979401841,215.834979900246,263.565506042294,266.69344068586,264.305370378193,242.031144649252,239.913532065181,203.355092165968,197.881489077802,199.316936388943,200.630093352592,189.023268976145,183.906926803507,180.754729910451,194.002930349744,203.37563300204,227.595715916357,222.144864958575,241.310531142565
"wascoCA_100km_shp","shp","rcp85","bcc-csm1-1",2000,211.670844598321,232.663891411329,246.243471217657,219.95720908394,241.046010418863,267.117346319712,263.126223769006,251.007008162046,260.206434178408,226.888608424275,188.703465745004,180.422937759486,182.596592305154,200.469854472121,202.531346614453,190.091315928804,201.452843346359,190.724171584524,153.507593558603,187.089484329778,205.058051533721,193.748699192567,189.672231121798,192.00930750354,197.114429551855,179.560910371879,182.980842363774,231.855798733345,243.874668793315,237.128882492873,254.804025408897
"wascoCA_100km_shp","shp","rcp85","bcc-csm1-1",2030,221.575340298854,262.570375624941,208.355890093026,207.781775342043,199.883110750795,198.355202401487,194.777818000026,202.850286710302,217.358715305465,215.972283481097,199.365529466328,190.285452383877,205.467136907537,210.029607247644,245.377098042315,257.886013207562,276.810138063529,287.507787606261,261.457077397863,211.818045357853,228.339366114581,221.417529826303,219.458398601754,232.025209383817,249.458543180551,231.424932154978,225.489177474254,212.996490060837,200.799657116294,190.692409696693,231.913921191345
"wascoCA_100km_shp","shp","rcp85","bcc-csm1-1",2060,234.827704374221,227.829331610921,215.142361938612,231.750051069982,212.877192180295,166.982029418943,180.131831978678,199.317762494328,213.259538278666,245.597999121675,255.277363286105,257.452866883019,301.45808032152,267.011841301635,255.34408800621,247.423879152235,247.302793461074,212.320048237178,252.009053602152,266.933116033051,277.13337272801,256.044605327315,210.128221357079,218.371025919332,189.107055422443,219.470572379242,237.250700369738,258.491202270172,226.56471607356,225.898611731747,213.421256354095
"wascoCA_100km_shp","shp","rcp45","inmcm4",1970,227.621659305106,219.956121477936,228.327714331272,218.176759190973,233.235173421717,231.974021079554,219.462225064796,249.597496679475,260.020317523899,239.693393344721,223.293055888077,221.017470566206,200.015969141179,173.481758632478,166.877759531075,164.123898944941,140.0961546917,140.877090922244,146.927563508688,142.14848084383,149.863433475005,209.988951283954,289.255387079866,319.135459164608,353.992086195715,368.583380434619,336.313598902388,280.933316214749,247.988097809993,217.107577881729,217.458023277096
"wascoCA_100km_shp","shp","rcp45","inmcm4",2000,214.158558075628,206.296783547981,172.888118946623,173.428043705707,176.113687708703,153.957272386129,135.479297934447,110.150881663908,129.632895987915,147.300227734326,183.166304407678,218.101267665474,272.258740375229,263.458275329645,260.721144916283,265.334009304512,260.942086107472,259.367424490049,287.145083440981,308.975899665178,276.044649797984,269.244355860834,241.540044628194,201.579343643027,176.623327850428,174.474082821863,166.621776968562,213.90087395192,229.707706346496,216.147371561429,205.138527472914
"wascoCA_100km_shp","shp","rcp45","inmcm4",2030,218.382976706664,204.916061225152,177.06262352575,173.616943414845,206.635681897241,240.763455373039,276.354634408497,281.383776493255,262.960286492952,231.30762428845,219.250571283618,176.06987311239,138.331688387115,175.177845773944,230.539373800339,230.018069827296,246.0721455826,316.392012049433,310.77273305218,270.369323010146,262.866795343231,248.409844539984,187.740726799525,209.570584458785,191.260581335415,169.845095872729,197.655817108774,208.855210744171,178.199467047276,237.684134449602,261.217655991735
"wascoCA_100km_shp","shp","rcp45","inmcm4",2060,249.959627656251,229.335283798712,226.924783753044,291.204445058338,244.682562068145,265.231974283051,274.340361319226,283.080082732499,216.627215924397,240.468066350147,259.682299140648,264.460706503554,281.64931028682,319.43591894402,302.533638694902,252.315067453306,258.702080930072,261.218033261758,222.252991606606,219.504528548837,238.238522716639,238.176963373281,197.427768130555,196.03200947254,192.616727612095,186.245981538376,198.49075077162,264.67396872458,254.205184931607,273.246167732188,290.609128570988
"wascoCA_100km_shp","shp","rcp85","inmcm4",1970,227.621659305106,219.956121477936,228.327714331272,218.176759190973,233.235173421717,231.974021079554,219.462225064796,249.597496679475,260.020317523899,239.693393344721,223.293055888077,221.017470566206,200.015969141179,173.481758632478,166.877759531075,164.123898944941,140.0961546917,140.877090922244,146.927563508688,142.14848084383,149.863433475005,209.988951283954,289.255387079866,319.135459164608,353.992086195715,368.583380434619,336.313598902388,280.933316214749,247.988097809993,217.107577881729,217.458023277096
"wascoCA_100km_shp","shp","rcp85","inmcm4",2000,213.855732243384,206.296783547981,172.888118946623,173.428043705707,176.113687708703,153.957272386129,135.479297934447,110.150881663908,129.632895987915,147.300227734326,183.166304407678,218.101267665474,272.258740375229,263.458275329645,260.721144916283,256.40103777062,253.60090366895,227.871320335718,283.847292094735,294.001775925393,269.286758486013,251.035517620182,258.326667677955,200.979269884692,195.485421891566,229.11621486084,248.558461350885,236.371833418114,231.788616457612,214.21362568133,167.940181138168
"wascoCA_100km_shp","shp","rcp85","inmcm4",2030,199.081856007892,150.584402783812,160.649960012428,167.970506115514,190.684244676582,208.64295825589,254.22492795113,256.780670733203,237.933583886916,210.459802376421,216.926193523477,191.105560927098,188.279826578638,211.599826518564,215.229304396725,215.697660472839,193.095086773287,207.749898227287,187.308352921738,183.654302142616,209.408012072476,228.329582921794,210.669810298336,226.664998821101,262.288546692026,220.402896516567,190.582496470027,178.268665178501,163.013867783516,121.894303614975,138.531046215994
"wascoCA_100km_shp","shp","rcp85","inmcm4",2060,265.435702248539,172.904135708471,220.015606804543,263.394310170658,267.51939510254,256.507016122998,280.284312477818,243.955264521649,231.855345514256,243.681524069321,270.185670714296,231.997904701145,268.931408771792,242.632006322796,230.693352861637,200.90958712105,201.532273539941,177.564656074516,176.050011854496,205.782763032164,238.511067043646,312.16723840191,311.163207535561,318.865863804705,367.509289563926,383.173685285745,353.746903696491,350.314981261182,359.816675824323,314.456126796105,267.302739952033
