"county","FIPS","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_-10","fiveYrAveWetDaysCentYr_-9","fiveYrAveWetDaysCentYr_-8","fiveYrAveWetDaysCentYr_-7","fiveYrAveWetDaysCentYr_-6","fiveYrAveWetDaysCentYr_-5","fiveYrAveWetDaysCentYr_-4","fiveYrAveWetDaysCentYr_-3","fiveYrAveWetDaysCentYr_-2","fiveYrAveWetDaysCentYr_-1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"Franklin_Virginia_51620","51620",2000,10.2666666666667,6,6.4,5.6,5.8,6,5.6,7.4,9.4,10.4,10,10.4,11,11.6,11.2,12.6,12.4,11,9.4,10,9.2,10.4,10,10.6,10.6,12,12.4,14.6,15,16.4,16.5
"Franklin_Virginia_51620","51620",2030,18,17,16,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Frederick_Virginia_51069","51069",1970,4.0427807486631,4.74411764705882,4.14411764705882,4.38529411764706,4.49411764705882,4.76470588235294,3.81176470588235,3.72352941176471,3.90882352941176,4.00882352941176,3.96323529411765,4.15196078431373,4.61764705882353,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Frederick_Virginia_51069","51069",2000,7.23382352941176,4.07352941176471,4.96176470588235,5.52352941176471,5.53235294117647,7.31764705882353,7.46470588235294,6.95588235294118,6.84117647058823,7.01470588235294,5.69117647058824,6.15882352941177,7.24705882352941,7.74705882352941,8.05,8.80882352941176,7.95294117647059,7.24117647058824,6.53823529411765,6.27647058823529,6.09411764705882,6.59411764705882,7.03235294117647,6.96764705882353,7.02352941176471,6.96176470588235,7.27647058823529,9.13823529411765,9.78529411764706,9.73235294117647,10.1948529411765
"Frederick_Virginia_51069","51069",2030,7.36764705882353,11.1323529411765,7.36029411764706,7.36764705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fredericksburg_Virginia_51630","51630",1970,6.36363636363636,6.6,6.2,7.53333333333333,7.33333333333333,7.8,6.53333333333333,6.26666666666667,5.66666666666667,6.06666666666667,5.83333333333333,6.22222222222222,5.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fredericksburg_Virginia_51630","51630",2000,8.93333333333333,5.93333333333333,7.06666666666667,7.66666666666667,7.73333333333333,8.93333333333333,9.06666666666667,9.33333333333333,8.93333333333333,9.2,8.4,8.53333333333333,9.26666666666667,10,10.4,11.6,10.9333333333333,9.26666666666667,8.66666666666667,7.53333333333333,7.33333333333333,7,7.13333333333333,6.66666666666667,7.33333333333333,7.06666666666667,8.93333333333333,11.4666666666667,11.6666666666667,14.1333333333333,15.25
"Fredericksburg_Virginia_51630","51630",2030,20.6666666666667,16.3333333333333,14.3333333333333,20.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galax_Virginia_51640","51640",1970,6.5,6.6,5.3,5.1,5.7,7.1,5.6,7.3,8.2,8.1,7.5,9.33333333333333,6.75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galax_Virginia_51640","51640",2000,8.76666666666667,7.8,9.1,7.3,6.9,7.6,6.3,6.8,6.5,6.4,5.9,6.5,6.3,7.9,8.1,8.3,9.3,8.1,7.7,8.8,8.8,7.5,10.8,10.6,10.4,11,12.7,12,12.6,13.9,14.875
"Galax_Virginia_51640","51640",2030,18,15.6666666666667,15,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Giles_Virginia_51071","51071",1970,4.08777429467085,3.75862068965517,2.87241379310345,3.2,3.35862068965517,4.17586206896552,3.80344827586207,4.11034482758621,4.61724137931034,5.21034482758621,4.91810344827586,6.10344827586207,6.36206896551724,5.87931034482759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Giles_Virginia_51071","51071",2000,6.69022988505747,4.92758620689655,5.73103448275862,5.38965517241379,5.22068965517241,6.05172413793103,5.27241379310345,5.54827586206897,5.57931034482759,5.84827586206897,5.5448275862069,5.87931034482759,6.31034482758621,7.26896551724138,6.53793103448276,6.11724137931034,6.77931034482759,5.74137931034483,5.3,6.03793103448276,6.32068965517241,6.00344827586207,7.07586206896552,6.71034482758621,7.25172413793103,7.20344827586207,8.03448275862069,9.01724137931035,9.89310344827586,11.0758620689655,11.948275862069
"Giles_Virginia_51071","51071",2030,16,13.0574712643678,12.5862068965517,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gloucester_Virginia_51073","51073",1970,8.12121212121212,7.48888888888889,6.42777777777778,8.69444444444444,8.78888888888889,8.98888888888889,8.62777777777778,8.81111111111111,7.75,8.11111111111111,8.29166666666667,9.09259259259259,7.77777777777778,7.11111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gloucester_Virginia_51073","51073",2000,10.2138888888889,7.86111111111111,8.43333333333333,7.42222222222222,6.53888888888889,6.35,6.19444444444444,6.70555555555556,7.83888888888889,9.76111111111111,9.8,10.1444444444444,11.3388888888889,11.5944444444444,10.95,12.5611111111111,13.1,11.4888888888889,11.2277777777778,11,10.3722222222222,10.0722222222222,11.0055555555556,10.4333333333333,10.7111111111111,11.1888888888889,12.0277777777778,13.0611111111111,12.7666666666667,14.5555555555556,14.7777777777778
"Gloucester_Virginia_51073","51073",2030,19.6111111111111,15.5462962962963,13.7916666666667,19.6111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goochland_Virginia_51075","51075",1970,7.15151515151515,6.82222222222222,6.90666666666667,8.10222222222222,8.56444444444444,9.72,8.23111111111111,6.91555555555556,6.28888888888889,6.86666666666667,6.07222222222222,6.48888888888889,6.8,6.71111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goochland_Virginia_51075","51075",2000,8.96,5.80888888888889,6.79555555555556,7.40444444444444,7.34666666666667,8.12888888888889,8.25777777777778,8.76888888888889,8.79111111111111,8.48,7.57777777777778,7.59111111111111,8.08,8.40444444444444,9.03111111111111,10.1955555555556,10.7111111111111,9.62222222222222,9.86666666666667,9.98222222222222,9.92444444444445,9.56444444444444,9.93333333333333,9.17777777777778,9.18222222222222,8.76444444444444,9.14222222222222,10.3111111111111,10.1155555555556,11.9688888888889,12.5722222222222
"Goochland_Virginia_51075","51075",2030,18.0444444444444,14.0518518518519,12.5777777777778,18.0444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson_Virginia_51077","51077",1970,6.27840909090909,6.325,5.465625,5.496875,5.80625,6.83125,5.4125,6.275,7.284375,7.475,7.1640625,8.765625,7.6015625,5.15625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson_Virginia_51077","51077",2000,8.67291666666667,7.553125,8.490625,7.38125,6.95,7.81875,6.4875,7.18125,7.265625,7.084375,6.428125,7.090625,7.015625,8.29375,8.2625,8.653125,9.115625,8.171875,7.740625,8.609375,9.125,8.478125,10.540625,9.540625,9.49375,8.509375,9.909375,10.31875,11.815625,13.0125,14.80859375
"Grayson_Virginia_51077","51077",2030,16.921875,15.796875,14.8046875,16.921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greene_Virginia_51079","51079",1970,9.35227272727273,9.85833333333333,9.45,10.8,10.1583333333333,10.975,8.575,7.76666666666667,7.95,9.00833333333333,8.41666666666667,9.84722222222222,10.7916666666667,9.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greene_Virginia_51079","51079",2000,11.9083333333333,8.625,9.94166666666667,10.2583333333333,10.25,11.175,11.25,11.7583333333333,11.5333333333333,10.5833333333333,9.85,9.975,10.9083333333333,11.2583333333333,11.7916666666667,12.775,11.9416666666667,10.5583333333333,11.275,11.925,11.525,12.0083333333333,13.0333333333333,12.0916666666667,11.925,11.1333333333333,11.45,14.2333333333333,15.0333333333333,16.0083333333333,17.75
"Greene_Virginia_51079","51079",2030,17.625,20.2361111111111,15.3333333333333,17.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greensville_Virginia_51081","51081",1970,6.84584980237154,6.58695652173913,5.96086956521739,7.89565217391304,8.43913043478261,9.22608695652174,7.8304347826087,7.16086956521739,5.95652173913043,5.7,4.89673913043478,5.69565217391304,5.85869565217391,6.04347826086957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greensville_Virginia_51081","51081",2000,9.75217391304348,5.38695652173913,6.50869565217391,6.37391304347826,6.50434782608696,6.61739130434783,6.20434782608696,6.71739130434783,9.37391304347826,9.96521739130435,10.3130434782609,10.9391304347826,11.8652173913043,11.4434782608696,11.4,12.6695652173913,12.3869565217391,11.5130434782609,9.99565217391304,10.0304347826087,8.59565217391304,9.25217391304348,9.02173913043478,9.89130434782609,9.96521739130435,10.7391304347826,10.6826086956522,11.4608695652174,11.4347826086957,13.0478260869565,13.4619565217391
"Greensville_Virginia_51081","51081",2030,17.6739130434783,14.6159420289855,15.0869565217391,17.6739130434783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Halifax_Virginia_51083","51083",1970,7.4040404040404,7.33015873015873,6.99365079365079,8.34444444444444,8.29365079365079,8.63333333333333,7.63333333333333,7.41111111111111,7.04603174603175,7.12222222222222,6.66666666666667,7.37566137566138,6.52380952380952,4.49206349206349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Halifax_Virginia_51083","51083",2000,9.3484126984127,6.61428571428571,7.54126984126984,6.84126984126984,8.03174603174603,9.07142857142857,8.84920634920635,9.54285714285714,10.6444444444444,8.95079365079365,8.04126984126984,8.25714285714286,8.56507936507936,8.43650793650794,8.86349206349206,10.515873015873,11.1079365079365,9.64126984126984,10.2269841269841,10.8888888888889,9.55079365079365,8.58888888888889,9.27936507936508,8.2,7.96984126984127,9.34761904761905,9.93333333333333,11.2301587301587,11.7412698412698,13.0444444444444,12.9047619047619
"Halifax_Virginia_51083","51083",2030,16.8492063492063,14.7222222222222,13.6904761904762,16.8492063492063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hampton_Virginia_51650","51650",1970,7.73863636363636,8.7,7.25,9.075,7.925,8.05,7.375,7.875,6.45,7.45,7.34375,8,6.25,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hampton_Virginia_51650","51650",2000,10.3916666666667,7.55,8,7.475,7.75,7.35,7.05,8.15,9,10.1,10.325,11.175,11.725,11.7,11.45,12.425,11.625,9.725,9,8.6,8.15,9.475,11.025,11.3,11.425,12.825,12.7,12.975,13.875,15.675,15.53125
"Hampton_Virginia_51650","51650",2030,18.25,16.3333333333333,16.75,18.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hanover_Virginia_51085","51085",1970,6.82814445828144,6.6986301369863,6.51506849315069,7.98356164383562,8.31506849315068,9.2986301369863,8.16438356164384,7.16712328767123,6.17260273972603,6.14520547945205,5.33561643835616,5.35159817351598,5.29452054794521,4.32876712328767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hanover_Virginia_51085","51085",2000,9.55433789954338,5.24657534246575,6.22739726027397,6.95890410958904,7.01369863013699,7.98630136986301,7.76986301369863,8.55616438356164,8.93698630136986,9.22465753424657,8.96164383561644,9.2027397260274,9.44931506849315,9.43013698630137,9.90684931506849,10.6054794520548,11.1972602739726,10.2164383561644,10.2438356164384,9.53972602739726,9.90958904109589,9.64657534246575,10.2739726027397,9.60547945205479,10.4109589041096,10.2465753424658,10.958904109589,11.8931506849315,12.1506849315068,13.8301369863014,14.1883561643836
"Hanover_Virginia_51085","51085",2030,19.2602739726027,15.5114155251142,14.1369863013699,19.2602739726027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrisonburg_Virginia_51660","51660",1970,3.09090909090909,3.06666666666667,2.6,3.86666666666667,3.33333333333333,4.06666666666667,3.6,3.06666666666667,2.53333333333333,2.86666666666667,2.33333333333333,3.11111111111111,3.83333333333333,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrisonburg_Virginia_51660","51660",2000,6.26666666666667,2.26666666666667,3.46666666666667,4.13333333333333,4.66666666666667,6.26666666666667,6.93333333333333,6.66666666666667,6.2,5.2,3.86666666666667,4.13333333333333,4.53333333333333,5.26666666666667,5.4,6.4,6.06666666666667,5.13333333333333,4.8,5.4,5.8,5.53333333333333,7.4,7.86666666666667,7.93333333333333,7.4,8,9.33333333333333,9.33333333333333,10.0666666666667,10.6666666666667
"Harrisonburg_Virginia_51660","51660",2030,11,12,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henrico_Virginia_51087","51087",1970,6.62899262899263,6.47567567567568,6.1027027027027,7.8,7.87567567567568,9.09189189189189,8.07027027027027,7.10810810810811,5.82162162162162,5.92972972972973,5.04054054054054,5.09009009009009,5.48648648648649,4.81081081081081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henrico_Virginia_51087","51087",2000,9.70540540540541,5.08108108108108,5.95675675675676,6.78378378378378,6.52972972972973,7.08108108108108,6.81081081081081,7.74054054054054,8.60540540540541,9.62162162162162,9.83783783783784,9.95135135135135,10.3081081081081,10.3567567567568,10.2540540540541,11.3297297297297,12.1243243243243,11.1459459459459,10.4486486486486,9.88648648648649,9.73513513513513,9.35675675675676,9.71891891891892,9.31351351351351,10.3351351351351,10.3351351351351,11.2702702702703,12.4324324324324,12.7243243243243,14.1405405405405,14.3581081081081
"Henrico_Virginia_51087","51087",2030,18.8378378378378,15.4054054054054,13.8918918918919,18.8378378378378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henry_Virginia_51089","51089",1970,7.9537750385208,7.62033898305085,6.58305084745763,8.09152542372881,8.05084745762712,9.25762711864407,7.54576271186441,8.4135593220339,8.53559322033898,8.46779661016949,7.56779661016949,9.08474576271187,7.88983050847458,4.35593220338983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henry_Virginia_51089","51089",2000,10.1446327683616,7.56949152542373,9.02033898305085,8.11186440677966,8.08474576271187,9.94237288135593,9.89152542372881,10.464406779661,11.1898305084746,10.1966101694915,8.65084745762712,8.52542372881356,9.12881355932203,9.67118644067797,10.0847457627119,11.0305084745763,11.8813559322034,9.82372881355932,9.34576271186441,10.0915254237288,9.66440677966102,8.73220338983051,9.94576271186441,8.90508474576271,8.78305084745763,9.36271186440678,10.2745762711864,12.3796610169492,13.6440677966102,16.128813559322,17.3093220338983
"Henry_Virginia_51089","51089",2030,23.9322033898305,19.4632768361582,17.9661016949153,23.9322033898305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Highland_Virginia_51091","51091",1970,5.20979020979021,5.14153846153846,5.20307692307692,5.63692307692308,5.55384615384615,5.65538461538462,5.36,4.90461538461538,4.78461538461538,5.29230769230769,5.08461538461538,5.55897435897436,5.93846153846154,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Highland_Virginia_51091","51091",2000,7.2374358974359,5.03692307692308,5.80923076923077,6.51692307692308,6.28,7.44307692307692,7.51384615384615,7.12307692307692,6.47384615384615,6.79076923076923,5.17538461538462,5.81846153846154,7.24307692307692,7.79384615384615,7.45538461538462,8.76307692307692,8.76615384615385,7.48615384615385,7.25846153846154,7.48615384615385,7.64,7.12,7.94153846153846,7.41846153846154,7.65538461538462,7.05230769230769,7.40307692307692,7.44,7.96307692307692,9.00307692307692,9.44615384615385
"Highland_Virginia_51091","51091",2030,12.9076923076923,10.0666666666667,9.80769230769231,12.9076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hopewell_Virginia_51670","51670",1970,6.27272727272727,6.8,5.6,7,6.8,8,7.2,6.4,5.6,6,5.5,5.66666666666667,6.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hopewell_Virginia_51670","51670",2000,10.1,5.4,6.2,7.2,6.8,7.4,7.4,8,8.8,9.2,9,8.8,9.8,10.4,10.8,11.8,12.6,11.4,9.8,9.4,9.6,10,11.6,11.6,12.8,12.6,13,12.6,12.8,14.6,15
"Hopewell_Virginia_51670","51670",2030,22,16,15.5,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IsleofWight_Virginia_51093","51093",1970,7.34879406307978,8.13877551020408,6.74285714285714,8.8,8.46122448979592,9.09387755102041,7.91428571428571,7.57142857142857,6.02857142857143,6.46530612244898,5.77040816326531,6.42857142857143,5.70408163265306,6.69387755102041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IsleofWight_Virginia_51093","51093",2000,10.3163265306122,6.14285714285714,6.73061224489796,6.40816326530612,6.45714285714286,6.93469387755102,6.3469387755102,7.4530612244898,9.10612244897959,10.6040816326531,9.81632653061224,10.5020408163265,11.4163265306122,11.5142857142857,10.7265306122449,12.3918367346939,12.3183673469388,10.8448979591837,9.80816326530612,10.0326530612245,9.19591836734694,10.1142857142857,10.8244897959184,11.1469387755102,11.5510204081633,12.7795918367347,12.7061224489796,13.4816326530612,13.9142857142857,15.530612244898,15.5561224489796
"IsleofWight_Virginia_51093","51093",2030,19.734693877551,16.7482993197279,16.6734693877551,19.734693877551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JamesCity_Virginia_51095","51095",1970,8.37878787878788,7.39166666666667,6.53333333333333,8.875,9.26666666666667,9.575,8.95,9.43333333333333,8.21666666666667,8.225,8.38541666666667,9.43055555555556,7.60416666666667,6.70833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JamesCity_Virginia_51095","51095",2000,10.1805555555556,7.925,8.73333333333333,7.625,6.775,6.66666666666667,6.54166666666667,6.99166666666667,8.24166666666667,10.15,10.1666666666667,10.3333333333333,11.6583333333333,11.5583333333333,10.6,12.025,12.475,10.975,10.3,9.96666666666667,9.51666666666667,9.48333333333333,10.3083333333333,10.2583333333333,11.1583333333333,11.6833333333333,12.4166666666667,13.1333333333333,13.1,14.675,14.90625
"JamesCity_Virginia_51095","51095",2030,19.7083333333333,15.8611111111111,14.6041666666667,19.7083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KingGeorge_Virginia_51099","51099",1970,6.67857142857143,6.02142857142857,5.7,6.67857142857143,6.83571428571429,7.27857142857143,6.2,6.15,6.60714285714286,7.17142857142857,7.51785714285714,8.33333333333333,8.30357142857143,7.03571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KingGeorge_Virginia_51099","51099",2000,9.21547619047619,7.29285714285714,7.9,7.68571428571429,6.63571428571429,7.35,6.92857142857143,7.65714285714286,7.97142857142857,8.61428571428571,8.1,8.84285714285714,9.53571428571428,10.0357142857143,10.5285714285714,11.3785714285714,11.0785714285714,9.70714285714286,9.24285714285714,8.55,8.70714285714286,8.18571428571429,8.71428571428571,8.62142857142857,9.37142857142857,9.10714285714286,10.4,11.95,11.7357142857143,13.7357142857143,14.2321428571429
"KingGeorge_Virginia_51099","51099",2030,20.2857142857143,15.5238095238095,13.9107142857143,20.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KingWilliam_Virginia_51101","51101",1970,7.03925619834711,6.23636363636364,6.36363636363636,7.93181818181818,8.06363636363636,8.73181818181818,7.65909090909091,7.08181818181818,6.45909090909091,6.65909090909091,6.35227272727273,6.95454545454546,6.48863636363636,5.47727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KingWilliam_Virginia_51101","51101",2000,9.47954545454545,5.97727272727273,6.57727272727273,6.57272727272727,5.95,6.35454545454545,6.28636363636364,7.08636363636364,7.94090909090909,9.25454545454545,9.43636363636364,9.49545454545455,10.2954545454545,10.0772727272727,10.0590909090909,11.2636363636364,12.1090909090909,10.9818181818182,10.7409090909091,9.94090909090909,9.83636363636364,9.28181818181818,10.15,9.80909090909091,10.9409090909091,10.5409090909091,11.2909090909091,11.6909090909091,11.7363636363636,13.1772727272727,13.4943181818182
"KingWilliam_Virginia_51101","51101",2030,19.7272727272727,14.780303030303,14.0454545454545,19.7272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KingandQueen_Virginia_51097","51097",1970,7.40340909090909,6.6125,6.5,8.10833333333333,8.2125,8.72916666666667,7.7125,7.55833333333333,7.02083333333333,7.25416666666667,7.15625,7.90972222222222,7.05208333333333,5.79166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
