"county","FIPS","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_-10","fiveYrAveWetDaysCentYr_-9","fiveYrAveWetDaysCentYr_-8","fiveYrAveWetDaysCentYr_-7","fiveYrAveWetDaysCentYr_-6","fiveYrAveWetDaysCentYr_-5","fiveYrAveWetDaysCentYr_-4","fiveYrAveWetDaysCentYr_-3","fiveYrAveWetDaysCentYr_-2","fiveYrAveWetDaysCentYr_-1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"KingandQueen_Virginia_51097","51097",2000,9.40347222222222,6.59583333333333,7.15,6.7875,5.90416666666667,6.29166666666667,6.39583333333333,6.875,7.75416666666667,9.19166666666667,9.075,8.94583333333333,10.4208333333333,10.3208333333333,10.3333333333333,11.7166666666667,12.4458333333333,10.8791666666667,10.5416666666667,9.775,9.56666666666667,9.1625,9.925,9.6,10.4875,10.1166666666667,11.0208333333333,11.5875,11.4166666666667,13.1375,13.6302083333333
"KingandQueen_Virginia_51097","51097",2030,20.3541666666667,14.7152777777778,13.9479166666667,20.3541666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lancaster_Virginia_51103","51103",1970,7.98418972332016,8.04347826086956,7.39130434782609,9.0695652173913,8.86086956521739,8.60869565217391,7.38260869565217,7.41739130434783,6.81739130434783,7.71304347826087,8.08695652173913,9.28985507246377,9.06521739130435,8.39130434782609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lancaster_Virginia_51103","51103",2000,10.4521739130435,7.86086956521739,8.47826086956522,8.16521739130435,7.00869565217391,6.91304347826087,6.70434782608696,7.54782608695652,8.41739130434783,9.62608695652174,9.24347826086957,9.19130434782609,10.4521739130435,10.3652173913043,10.5652173913043,11.8086956521739,12.6260869565217,11.4173913043478,12.0782608695652,12.4782608695652,12.3304347826087,12.0260869565217,12.295652173913,11.1565217391304,10.9130434782609,10.7652173913043,11.7739130434783,12.6086956521739,12.5304347826087,14.8,15.8152173913043
"Lancaster_Virginia_51103","51103",2030,23.1304347826087,16.6666666666667,16.2173913043478,23.1304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lee_Virginia_51105","51105",1970,7.10519480519481,6.27142857142857,6.65428571428571,6.15142857142857,5.93428571428571,5.67714285714286,5.47142857142857,5.48857142857143,7.00857142857143,8.23714285714286,9.24642857142857,10.8809523809524,11.9857142857143,12.3571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lee_Virginia_51105","51105",2000,11.1290476190476,8.61142857142857,8.9,9.33142857142857,9.19714285714286,8.86285714285714,9.01714285714286,10.6828571428571,10.6828571428571,10.4742857142857,9.89142857142857,11.3228571428571,11.86,13.02,11.5714285714286,11.7657142857143,10.2428571428571,8.65428571428571,7.98285714285714,9.57142857142857,10.6657142857143,11.4914285714286,13.4028571428571,12.8371428571429,13.3314285714286,12.4857142857143,13.1028571428571,11.5371428571429,12.92,13.5828571428571,14.4821428571429
"Lee_Virginia_51105","51105",2030,16.3857142857143,14.7761904761905,16.8714285714286,16.3857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Loudoun_Virginia_51107","51107",1970,5.25524475524475,6.79487179487179,6.03333333333333,5.72051282051282,6.2974358974359,6.22051282051282,4.73333333333333,4.17435897435897,5.28461538461538,4.91794871794872,4.73717948717949,4.91880341880342,5.64102564102564,2.78205128205128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Loudoun_Virginia_51107","51107",2000,8.91324786324786,5.18974358974359,6.22564102564103,7.16153846153846,6.91282051282051,8.85897435897436,8.52307692307692,8.08461538461538,7.53333333333333,7.38974358974359,6.65384615384615,7.3948717948718,8.86923076923077,9.78461538461539,10.6,11.1384615384615,10.1897435897436,8.92307692307692,8.24358974358974,7.87179487179487,7.63589743589744,8.11025641025641,8.54615384615385,9.02564102564103,9.14358974358974,9.36666666666667,10.1948717948718,12.0487179487179,11.7307692307692,12.7153846153846,13.0288461538462
"Loudoun_Virginia_51107","51107",2030,14.2692307692308,13.7735042735043,10.8269230769231,14.2692307692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisa_Virginia_51109","51109",1970,7.71428571428571,7.6025974025974,7.81558441558442,9.15064935064935,9.12207792207792,9.97662337662338,8.26753246753247,7.08571428571429,6.6,7.26233766233766,6.34090909090909,7.01731601731602,7.12987012987013,6.1038961038961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisa_Virginia_51109","51109",2000,9.0008658008658,5.94545454545455,6.77402597402597,7.10649350649351,7.03636363636364,8.12207792207792,8.56363636363636,8.94545454545455,8.98961038961039,8.50649350649351,7.16883116883117,7.26493506493506,8.25714285714286,8.52987012987013,9.34025974025974,10.5272727272727,10.3948051948052,9.19480519480519,9.73246753246753,9.23896103896104,9.48571428571429,9.47272727272727,10.3402597402597,9.43116883116883,9.77662337662338,9.46233766233766,9.71688311688312,10.3246753246753,10.2155844155844,11.9142857142857,12.2824675324675
"Louisa_Virginia_51109","51109",2030,17.1948051948052,13.8441558441558,12.4155844155844,17.1948051948052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lunenburg_Virginia_51111","51111",1970,6.734375,6.4125,6.04375,7.590625,7.315625,8.03125,7.265625,7.3,6.08125,6.54375,5.97265625,6.78645833333333,5.328125,5.71875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lunenburg_Virginia_51111","51111",2000,9.24427083333333,6.253125,7.925,7.134375,7.61875,8.625,8.0375,7.909375,9.79375,9.665625,9.021875,9.421875,10.140625,9.678125,9.925,11.296875,11.675,10.79375,10.746875,11.2375,10.171875,9.609375,9.70625,8.909375,8.05625,8.178125,8.578125,9.2375,9.203125,11.153125,11.5234375
"Lunenburg_Virginia_51111","51111",2030,15.890625,12.859375,12.1796875,15.890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lynchburg_Virginia_51680","51680",1970,7.20454545454545,6.225,6.05,7.3,7.275,8.475,6.7,6.675,7.3,7.575,7,8.625,8.375,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lynchburg_Virginia_51680","51680",2000,9.52083333333333,6.6,8.15,7.625,6.725,7.525,7.95,8.15,8.475,9.1,8.225,7.975,8.4,8.75,8.35,9.925,11.1,9.5,10.25,11,10.45,9.25,10.325,9,9.35,9.775,10.25,12.7,13.025,14.575,14.9375
"Lynchburg_Virginia_51680","51680",2030,20.375,17.2083333333333,14.5,20.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madison_Virginia_51113","51113",1970,7.6951871657754,9.13725490196078,8.65882352941177,9.69019607843137,9.3921568627451,10.1450980392157,7.41176470588235,6.29411764705882,6.24705882352941,6.5843137254902,5.79901960784314,6.75816993464052,7.44117647058824,4.96078431372549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madison_Virginia_51113","51113",2000,10.6986928104575,6.34117647058824,7.6,8.50196078431373,8.82745098039216,10.3019607843137,10.4156862745098,11.2823529411765,10.9058823529412,9.93333333333333,9.37647058823529,9.66666666666667,10.3921568627451,10.5921568627451,11.2862745098039,11.921568627451,11.1960784313725,9.67843137254902,10.2117647058824,11.0156862745098,10.7137254901961,10.6862745098039,11.5254901960784,10.7921568627451,10.0039215686275,9.46666666666667,9.8078431372549,12.6627450980392,13.1882352941176,14.2941176470588,15.7352941176471
"Madison_Virginia_51113","51113",2030,15.7647058823529,18.156862745098,13.2058823529412,15.7647058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ManassasPark_Virginia_51685","51685",1970,6,7.6,7.2,7.2,7.2,7.2,5,4.4,5.4,5.4,5.25,6,6.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ManassasPark_Virginia_51685","51685",2000,9.76666666666667,5.4,6.6,7.4,7,9.2,9,9.2,8.8,8.8,8,9,10.6,11.8,12.2,12.4,11.4,9.6,8.6,8.2,8.4,8.6,9.2,9.8,9.6,8.8,9.8,12.8,12.2,14,15.5
"ManassasPark_Virginia_51685","51685",2030,16,17,12,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Manassas_Virginia_51683","51683",1970,5.96969696969697,7.06666666666667,6.66666666666667,6.93333333333333,7.13333333333333,7.4,5.33333333333333,4.86666666666667,5.6,5.6,5.33333333333333,6.11111111111111,6.33333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Manassas_Virginia_51683","51683",2000,9.66666666666667,5.46666666666667,6.66666666666667,7.33333333333333,7,9.4,9.33333333333333,9.66666666666667,9.26666666666667,9.26666666666667,7.93333333333333,8.73333333333333,9.73333333333333,10.8,11.2,11.7333333333333,10.8,9.46666666666667,8.6,8.06666666666667,8.33333333333333,8.4,8.93333333333333,9.73333333333333,9.93333333333333,9.26666666666667,10.4666666666667,13,12.2666666666667,14.2,15.5
"Manassas_Virginia_51683","51683",2030,18,16.8888888888889,13.1666666666667,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Martinsville_Virginia_51690","51690",1970,7.84848484848485,7.8,6.6,8.13333333333333,7.86666666666667,9.06666666666667,7.2,7.86666666666667,8.26666666666667,8.33333333333333,7.41666666666667,8.88888888888889,8.5,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Martinsville_Virginia_51690","51690",2000,10.1222222222222,7.33333333333333,8.6,7.86666666666667,7.73333333333333,9.33333333333333,9.46666666666667,9.93333333333333,11,9.66666666666667,8.46666666666667,8.26666666666667,9.33333333333333,9.6,10.1333333333333,11.2666666666667,12.2,9.86666666666667,9.4,10.3333333333333,9.73333333333333,8.8,10.2666666666667,9.53333333333333,9.2,9.4,10.2,12.2666666666667,13.3333333333333,16,17.5
"Martinsville_Virginia_51690","51690",2030,24.3333333333333,19.7777777777778,18.1666666666667,24.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mathews_Virginia_51115","51115",1970,7.77272727272727,8.0875,6.4625,8.7125,8.65,8.1875,7.6125,7.8375,6.9,7.5375,8.03125,9,7.78125,7.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mathews_Virginia_51115","51115",2000,10.75625,8.0125,8.825,8.025,7.5375,7.05,6.5875,6.9625,7.8125,9,9.2625,9.9,11.1625,11.8,12.1,13.6875,14,12.2,11.8375,11.45,10.9375,10.6875,11.975,11.3625,11.1,11.7125,12.45,13.8125,13.7,15.8625,16.140625
"Mathews_Virginia_51115","51115",2030,20.6875,17.25,15.0625,20.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mecklenburg_Virginia_51117","51117",1970,6.8955895589559,6.57425742574257,6.14851485148515,7.65346534653465,7.71683168316832,8.40792079207921,7.32277227722772,7.42376237623762,6.34851485148515,6.67326732673267,5.93811881188119,6.68316831683168,5.32673267326733,5.84158415841584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mecklenburg_Virginia_51117","51117",2000,8.66303630363036,6.10693069306931,7.24752475247525,6.18217821782178,6.91683168316832,7.26534653465346,6.66534653465347,6.67722772277228,8.70693069306931,8.20792079207921,8.1049504950495,8.56831683168317,9.24752475247525,8.3980198019802,8.67920792079208,10.1920792079208,10.5128712871287,9.53861386138614,9.7029702970297,10.1861386138614,8.38415841584158,7.96633663366337,8.16435643564357,7.91683168316832,7.6970297029703,9.17821782178218,9.63564356435644,10.7326732673267,11.0712871287129,13.0990099009901,13.1163366336634
"Mecklenburg_Virginia_51117","51117",2030,18.8514851485149,14.8547854785479,15.049504950495,18.8514851485149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middlesex_Virginia_51119","51119",1970,7.81422924901186,7.67826086956522,6.96521739130435,8.80869565217391,8.70434782608696,8.66086956521739,7.71304347826087,7.8695652173913,7.05217391304348,7.6695652173913,7.85869565217391,8.85507246376812,7.89130434782609,6.65217391304348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middlesex_Virginia_51119","51119",2000,10.1550724637681,7.4695652173913,8.05217391304348,7.41739130434783,6.35652173913043,6.36521739130435,6.19130434782609,7.10434782608696,8.11304347826087,9.67826086956522,9.6,9.92173913043478,11.2086956521739,11.3130434782609,11.1913043478261,12.704347826087,13.2173913043478,11.3826086956522,11.3739130434783,11.2173913043478,10.8260869565217,10.495652173913,11.2434782608696,10.3739130434783,10.8173913043478,10.5652173913043,11.6086956521739,12.5913043478261,12.3391304347826,14.3826086956522,15.3152173913043
"Middlesex_Virginia_51119","51119",2030,22.695652173913,16.1594202898551,15.1086956521739,22.695652173913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montgomery_Virginia_51121","51121",1970,4.67783094098884,4.59649122807018,3.65614035087719,4.03508771929825,3.83859649122807,4.44561403508772,3.67017543859649,4.54035087719298,5.17543859649123,5.89122807017544,5.57456140350877,7.12280701754386,6.40350877192982,5.40350877192982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montgomery_Virginia_51121","51121",2000,6.93333333333333,5.28421052631579,6.35789473684211,5.70877192982456,5.47368421052632,6.32280701754386,5.83508771929825,5.95087719298246,5.90175438596491,6.06666666666667,5.80350877192982,6.11228070175439,6.45964912280702,7.08070175438596,6.38947368421053,6.05964912280702,6.7859649122807,5.53333333333333,5.53684210526316,6.23508771929825,6.69122807017544,5.97543859649123,7.68771929824561,7.51929824561403,8.12631578947368,8.43157894736842,9.39298245614035,9.70526315789474,9.85263157894737,11.8982456140351,12.25
"Montgomery_Virginia_51121","51121",2030,20.3508771929825,13.6374269005848,14.219298245614,20.3508771929825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelson_Virginia_51125","51125",1970,9.68434343434343,10.1055555555556,9.93888888888889,11.4472222222222,10.2555555555556,11.3166666666667,9.00555555555556,8.37222222222222,8.42222222222222,9.23888888888889,8.67013888888889,10.212962962963,9.54861111111111,7.18055555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelson_Virginia_51125","51125",2000,11.599537037037,8.94722222222222,10.6472222222222,10.25,10.3527777777778,11.3611111111111,11.3666666666667,11.875,12.2666666666667,11.4111111111111,10.7916666666667,10.5555555555556,10.4027777777778,10.3055555555556,10.5138888888889,11.4555555555556,11.7638888888889,10.8444444444444,11.3472222222222,12.2666666666667,12.2138888888889,11.3333333333333,12.2583333333333,11.1444444444444,10.7194444444444,10.3305555555556,11.0333333333333,13.2833333333333,14.2833333333333,15.1305555555556,16.0069444444444
"Nelson_Virginia_51125","51125",2030,15.9027777777778,18.1574074074074,14.4375,15.9027777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewKent_Virginia_51127","51127",1970,7.39118457300275,7.01212121212121,6.33939393939394,8.05454545454545,8.25454545454545,8.98787878787879,7.86060606060606,7.82424242424242,7.0969696969697,7.14545454545455,6.93939393939394,7.64646464646465,6.74242424242424,5.54545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewKent_Virginia_51127","51127",2000,9.64343434343434,6.47878787878788,7.13939393939394,6.85454545454545,6.04848484848485,6.25454545454545,6.23636363636364,6.8,7.81212121212121,9.46666666666667,9.53333333333333,9.56969696969697,10.569696969697,10.4,9.8969696969697,11.4787878787879,12.2363636363636,11.0363636363636,10.5151515151515,9.86666666666667,9.47272727272727,9.21212121212121,9.92121212121212,9.84848484848485,10.9575757575758,11.0484848484848,11.9272727272727,12.2969696969697,12.430303030303,13.9575757575758,14.1212121212121
"NewKent_Virginia_51127","51127",2030,19.6060606060606,14.959595959596,14.7727272727273,19.6060606060606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewportNews_Virginia_51700","51700",1970,8.22222222222222,8.11111111111111,6.77777777777778,9.17777777777778,8.6,8.8,8.13333333333333,8.64444444444444,7.26666666666667,8.04444444444444,8.16666666666667,8.96296296296296,7.44444444444444,8.22222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewportNews_Virginia_51700","51700",2000,10.037037037037,7.84444444444444,8.24444444444444,7.22222222222222,6.88888888888889,6.4,5.93333333333333,6.66666666666667,7.86666666666667,9.46666666666667,9.35555555555556,10.1555555555556,11.0444444444444,11.0222222222222,10.4666666666667,11.9555555555556,11.9333333333333,10.3333333333333,9.8,9.57777777777778,8.93333333333333,9.8,11.2666666666667,11.0444444444444,11.3111111111111,12.1777777777778,12.1111111111111,12.3111111111111,13.2666666666667,14.8,15.0555555555556
"NewportNews_Virginia_51700","51700",2030,18.1111111111111,16.037037037037,15.9444444444444,18.1111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norfolk_Virginia_51710","51710",1970,6.84848484848485,7.57777777777778,6.37777777777778,7.95555555555556,7.02222222222222,7.6,6.73333333333333,6.35555555555556,5.26666666666667,6.66666666666667,6.33333333333333,7.40740740740741,7.55555555555556,9.22222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norfolk_Virginia_51710","51710",2000,10.4888888888889,6.64444444444444,7.57777777777778,7.48888888888889,7.37777777777778,6.33333333333333,5.62222222222222,6.86666666666667,7.68888888888889,8.86666666666667,9.2,11.1777777777778,11.3111111111111,11.8888888888889,12.1555555555556,13.1555555555556,11.6888888888889,10.5111111111111,10.3555555555556,10.0444444444444,9.35555555555556,10.3555555555556,11.4444444444444,11.2666666666667,11.5333333333333,13.3555555555556,13.8444444444444,13.8222222222222,14.2444444444444,14.2444444444444,13.7222222222222
"Norfolk_Virginia_51710","51710",2030,12.3333333333333,13.5185185185185,13.2222222222222,12.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northampton_Virginia_51131","51131",1970,7.4082332761578,7.11698113207547,6.25660377358491,8.07924528301887,7.81132075471698,6.88679245283019,6.42264150943396,6.96603773584906,5.99622641509434,7.45660377358491,7.93867924528302,9.0440251572327,8.26415094339623,11.1132075471698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northampton_Virginia_51131","51131",2000,9.44339622641509,8.15471698113208,8.36603773584906,7.43018867924528,7.54716981132075,6.44528301886792,5.58490566037736,6.31698113207547,7.29056603773585,8.11698113207547,8.15849056603774,8.81509433962264,10.1698113207547,10.5924528301887,11.1245283018868,12.5433962264151,12.622641509434,11.3433962264151,11.6528301886792,11.0905660377358,9.48679245283019,10.2981132075472,10.5094339622642,9.73962264150943,9.0188679245283,10.1584905660377,10.5018867924528,10.4415094339623,9.95471698113207,10.8490566037736,10.9150943396226
"Northampton_Virginia_51131","51131",2030,10.8490566037736,9.83018867924528,9.50943396226415,10.8490566037736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northumberland_Virginia_51133","51133",1970,7.09677419354839,7.16129032258065,6.44516129032258,7.81935483870968,7.8,7.8258064516129,6.50322580645161,6.52903225806452,6.14193548387097,7.03870967741936,7.54032258064516,8.72043010752688,8.37096774193548,8.25806451612903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northumberland_Virginia_51133","51133",2000,10.3924731182796,7.67741935483871,8.1741935483871,7.83225806451613,7.27096774193548,7.21935483870968,6.59354838709677,7.25806451612903,8.13548387096774,9.20645161290323,9.24516129032258,9.47096774193548,11.0645161290323,11.1935483870968,11.5032258064516,12.4903225806452,12.9741935483871,11.541935483871,11.6193548387097,11.3612903225806,11.0967741935484,11.3225806451613,11.8193548387097,11.058064516129,11.4967741935484,11.3290322580645,11.7225806451613,12.741935483871,12.5161290322581,13.7548387096774,14.4516129032258
"Northumberland_Virginia_51133","51133",2030,19.6774193548387,15.3548387096774,13.9354838709677,19.6774193548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norton_Virginia_51720","51720",1970,6.04545454545455,5.3,5.1,4.6,5,5.2,4.8,5.8,6.7,7.6,8,9.66666666666667,8.75,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norton_Virginia_51720","51720",2000,9.6,7.4,8.4,8.5,8.7,9.1,9,9.5,9,9,8.1,9.4,9.8,11.1,9.8,9.5,9.1,8,7.2,8.7,10.4,10.3,11.9,10.6,10.9,9.4,9.9,9.5,11.2,12.2,13.5
"Norton_Virginia_51720","51720",2030,16,14.3333333333333,15,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
