"county","FIPS","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_-10","fiveYrAveWetDaysCentYr_-9","fiveYrAveWetDaysCentYr_-8","fiveYrAveWetDaysCentYr_-7","fiveYrAveWetDaysCentYr_-6","fiveYrAveWetDaysCentYr_-5","fiveYrAveWetDaysCentYr_-4","fiveYrAveWetDaysCentYr_-3","fiveYrAveWetDaysCentYr_-2","fiveYrAveWetDaysCentYr_-1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"Nottoway_Virginia_51135","51135",1970,7.19109461966605,6.95918367346939,6.60816326530612,8.26530612244898,8.24081632653061,8.81632653061224,8.24081632653061,7.55510204081633,6.20408163265306,6.83673469387755,6.27551020408163,6.86394557823129,6.06122448979592,6.75510204081633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nottoway_Virginia_51135","51135",2000,9.68163265306123,6.81224489795918,8.24081632653061,8.10204081632653,9.06938775510204,10.3836734693878,9.8,10.0816326530612,10.8408163265306,10.4081632653061,9.5265306122449,9.62857142857143,10.2408163265306,10.7836734693878,10.730612244898,11.5551020408163,12.1265306122449,11,10.6897959183673,10.7918367346939,10.2122448979592,9.68163265306123,9.71020408163265,8.77551020408163,8.76734693877551,8.55510204081633,8.54285714285714,9.38367346938776,8.89795918367347,10.2489795918367,10.5408163265306
"Nottoway_Virginia_51135","51135",2030,15,11.8231292517007,10.3163265306122,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange_Virginia_51137","51137",1970,7.76923076923077,8.37307692307692,8.23076923076923,9.35,9.04230769230769,9.58846153846154,7.63461538461539,6.8,6.67692307692308,7.14615384615385,6.51442307692308,7.23717948717949,7.17307692307692,5.32692307692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange_Virginia_51137","51137",2000,9.63846153846154,6.09615384615385,6.89615384615385,7.22692307692308,7.06923076923077,8.23076923076923,9.04615384615385,9.25769230769231,8.88076923076923,8.57307692307692,7.78461538461538,7.92692307692308,9.56923076923077,10.0846153846154,10.8192307692308,11.8653846153846,11.25,9.53461538461539,10.0076923076923,9.56153846153846,9.31538461538462,9.57307692307692,10.6538461538462,10.05,10.4576923076923,9.91923076923077,10.1846153846154,11.9,11.5807692307692,12.9807692307692,14.1009615384615
"Orange_Virginia_51137","51137",2030,17.1730769230769,15.8846153846154,12.3173076923077,17.1730769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Page_Virginia_51139","51139",1970,5.40808080808081,6.91111111111111,6.02666666666667,7.00444444444444,7.05333333333333,7.45777777777778,5.02666666666667,4.25777777777778,3.96888888888889,4.38666666666667,3.88333333333333,4.66666666666667,5.85555555555556,4.62222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Page_Virginia_51139","51139",2000,8.60296296296296,4.78666666666667,6.16444444444444,7.39111111111111,8.04,10.0088888888889,9.89777777777778,9.75555555555556,9.47555555555556,8.27111111111111,6.75111111111111,6.66222222222222,7.64888888888889,7.72888888888889,8.84444444444444,9.55111111111111,9.29333333333333,8.18222222222222,8.29777777777778,8.39111111111111,8.56888888888889,8.32,9.2,8.95111111111111,8.24888888888889,8.02222222222222,8.26666666666667,9.36,9.77333333333333,11.0311111111111,11.25
"Page_Virginia_51139","51139",2030,13.1333333333333,12.9703703703704,10.9777777777778,13.1333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patrick_Virginia_51141","51141",1970,9.93734643734644,10.1675675675676,8.35405405405405,9.5054054054054,8.79459459459459,9.6972972972973,8.55405405405405,10.2162162162162,10.7540540540541,11.3702702702703,10.7027027027027,12.7792792792793,11.277027027027,8.01351351351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patrick_Virginia_51141","51141",2000,12.2887387387387,10.8972972972973,12.0432432432432,11.0162162162162,10.3081081081081,11.8810810810811,10.9918918918919,12.2540540540541,12.0297297297297,11.3675675675676,9.82972972972973,10.1351351351351,10.0432432432432,11.4864864864865,11.8,12.5783783783784,13.5189189189189,11.8135135135135,11.6459459459459,12.4513513513514,12.4081081081081,11.227027027027,12.8945945945946,11.5243243243243,11.9054054054054,11.6756756756757,12.6810810810811,14.727027027027,16.0297297297297,18.2864864864865,20.1790540540541
"Patrick_Virginia_51141","51141",2030,26.472972972973,22.7117117117117,21.0202702702703,26.472972972973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Petersburg_Virginia_51730","51730",1970,6.36363636363636,5.75,5.1,6.85,6.55,7.75,7.1,6.8,5.9,6.35,5.9375,6.25,6.125,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Petersburg_Virginia_51730","51730",2000,9.71666666666667,6.15,6.75,6.85,6.25,6.6,6.3,7.25,8.35,9.6,9.35,9,9.7,10.5,10.45,11.6,12.6,11.5,9.85,9.45,9.45,9.5,10.1,10.6,11.65,11.8,11.8,12.4,12.15,14.5,14.8125
"Petersburg_Virginia_51730","51730",2030,24,16.75,16.75,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pittsylvania_Virginia_51143","51143",1970,7.56351183063512,7.15753424657534,7.26438356164384,8.59041095890411,8.58219178082192,9.19178082191781,7.62602739726027,7.3972602739726,7.2958904109589,7.07671232876712,6.46917808219178,7.45662100456621,6.52054794520548,3.76712328767123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pittsylvania_Virginia_51143","51143",2000,9.34497716894977,6.6027397260274,7.84931506849315,7.03287671232877,7.64246575342466,9.08493150684932,8.5041095890411,8.87260273972603,9.6972602739726,8.32191780821918,7.1027397260274,7.80821917808219,8.64931506849315,8.95342465753425,9.52876712328767,10.7972602739726,11.127397260274,8.88219178082192,8.74520547945206,9.34246575342466,8.61780821917808,7.84246575342466,9.21506849315069,8.48630136986301,8.47808219178082,9.84931506849315,10.5808219178082,12.2232876712329,13.1547945205479,14.7972602739726,14.8818493150685
"Pittsylvania_Virginia_51143","51143",2030,19.4794520547945,16.7785388127854,15.3493150684932,19.4794520547945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poquoson_Virginia_51735","51735",1970,8.27272727272727,9.08,7.48,9.32,8.2,8.28,7.8,8.64,7.36,8.24,8.2,8.86666666666667,6.7,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poquoson_Virginia_51735","51735",2000,10.48,8.28,8.56,7.76,7.92,7.48,7.36,8.28,8.96,10.04,10.44,10.88,11.76,12.08,11.88,12.72,12.24,10.32,9.36,8.84,8.64,9.8,11.32,11.6,11.52,12.16,12,12.56,13.12,15.28,15.65
"Poquoson_Virginia_51735","51735",2030,18.8,16.6,16.2,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portsmouth_Virginia_51740","51740",1970,7.18181818181818,8.28,7.04,8.68,7.72,8.32,7,6.84,5.52,6.72,6.25,7.06666666666667,6.4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portsmouth_Virginia_51740","51740",2000,10.3666666666667,6.6,7.16,6.76,6.84,6.6,6,7.04,8.2,9.76,9.48,11.08,11.64,11.68,11.08,12.48,11.12,9.84,9.8,9.88,8.88,10.44,11.6,11.64,12.2,13.52,13.52,13.92,14.12,14.36,14.45
"Portsmouth_Virginia_51740","51740",2030,14.4,14.6,13.9,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Powhatan_Virginia_51145","51145",1970,7.16407982261641,7.16585365853659,6.79512195121951,7.89756097560976,8.39512195121951,9.34146341463415,7.98536585365854,6.77073170731707,6.35609756097561,7.08780487804878,6.54268292682927,7.01626016260163,7.52439024390244,7.53658536585366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Powhatan_Virginia_51145","51145",2000,9.05772357723577,6.46341463414634,7.89268292682927,8.40975609756098,8.30243902439024,8.91707317073171,8.80975609756097,8.91219512195122,9.29268292682927,9.06341463414634,8.30731707317073,8.08780487804878,8.44878048780488,8.43414634146341,8.84878048780488,9.99512195121951,10.7756097560976,9.88780487804878,9.91707317073171,9.87317073170732,9.24878048780488,8.80975609756098,9.27317073170732,8.72682926829268,8.97073170731707,8.88292682926829,9.37073170731707,10.0146341463415,9.56585365853659,11.219512195122,11.7743902439024
"Powhatan_Virginia_51145","51145",2030,17.1707317073171,12.8130081300813,11.3780487804878,17.1707317073171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceEdward_Virginia_51147","51147",1970,7.14160839160839,7.65,6.55,8.16923076923077,7.82692307692308,8.04615384615385,6.86153846153846,6.92307692307692,6.20769230769231,6.78846153846154,6.54326923076923,7.78205128205128,6.80769230769231,6.67307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceEdward_Virginia_51147","51147",2000,9.66602564102564,6.71538461538462,8.65384615384615,8.51538461538462,9.13846153846154,10.2884615384615,9.83076923076923,9.97692307692308,10.5076923076923,10.2461538461538,9.13461538461539,9.58846153846154,9.86153846153846,10.0115384615385,10.0115384615385,11.3653846153846,11.45,10.3038461538462,10.3576923076923,10.5307692307692,9.56538461538462,8.92307692307692,9.31538461538462,8.43461538461538,8.17307692307692,8.67692307692308,9.16923076923077,10.4307692307692,10.1692307692308,11.6961538461538,11.7884615384615
"PrinceEdward_Virginia_51147","51147",2030,15.9423076923077,13.3653846153846,11.4711538461538,15.9423076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceGeorge_Virginia_51149","51149",1970,6.26262626262626,6.14222222222222,5.25777777777778,6.76444444444444,6.83111111111111,7.97777777777778,7.25777777777778,6.84444444444444,5.86666666666667,6.04,5.49444444444444,5.8962962962963,5.88888888888889,5.73333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceGeorge_Virginia_51149","51149",2000,10.0614814814815,5.64,6.42222222222222,6.82666666666667,6.38666666666667,6.79555555555556,6.52888888888889,7.24,8.50666666666667,9.77777777777778,9.59111111111111,9.75555555555556,10.8488888888889,11.1955555555556,10.8888888888889,11.9688888888889,12.4266666666667,11.2444444444444,9.70666666666667,9.44888888888889,9.49777777777778,9.61777777777778,10.3377777777778,10.5777777777778,11.5466666666667,12.0711111111111,12.4177777777778,13.0488888888889,13.5555555555556,15.3111111111111,15.3611111111111
"PrinceGeorge_Virginia_51149","51149",2030,21,17.037037037037,16.5222222222222,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceWilliam_Virginia_51153","51153",1970,5.72727272727273,6.82545454545455,6.33090909090909,6.74909090909091,6.74909090909091,7.04727272727273,5.31636363636364,4.86181818181818,5.18181818181818,5.31636363636364,5.05454545454545,5.50909090909091,5.54545454545454,3.34545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceWilliam_Virginia_51153","51153",2000,9.51333333333333,5.24727272727273,6.30909090909091,6.97818181818182,7.00363636363636,8.95272727272727,8.88,9.21090909090909,8.84,8.71636363636364,7.75636363636364,8.46909090909091,9.48363636363636,10.4909090909091,11.1018181818182,11.7054545454545,10.8618181818182,9.42181818181818,8.55272727272727,7.93454545454545,8.15636363636364,8.27636363636364,9.03636363636364,9.79272727272727,10.1345454545455,9.47636363636364,10.6109090909091,13.0363636363636,12.4254545454545,14.3272727272727,15.6272727272727
"PrinceWilliam_Virginia_51153","51153",2030,18.4363636363636,17.0787878787879,13.3909090909091,18.4363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pulaski_Virginia_51155","51155",1970,4.06773618538324,3.49019607843137,2.58039215686274,2.76078431372549,2.92156862745098,3.87058823529412,3.37647058823529,4.25882352941176,5.05098039215686,5.69803921568627,5.47549019607843,6.94117647058824,6.30392156862745,5.68627450980392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pulaski_Virginia_51155","51155",2000,6.48496732026144,5.1843137254902,6.32549019607843,5.68235294117647,5.25098039215686,6.09019607843137,5.3921568627451,5.29803921568627,5.34117647058823,5.68627450980392,5.24705882352941,5.91372549019608,6.36470588235294,7.14901960784314,6.64313725490196,6.22352941176471,6.9843137254902,5.79607843137255,5.59607843137255,5.86666666666667,6.09019607843137,5.45490196078431,7.13333333333333,6.40392156862745,7.42745098039216,7.22352941176471,8.0156862745098,8.36862745098039,8.73725490196079,10.3098039215686,11.4656862745098
"Pulaski_Virginia_51155","51155",2030,18.2941176470588,12.4705882352941,12.3137254901961,18.2941176470588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Radford_Virginia_51750","51750",1970,3.90909090909091,3.4,2.4,2.6,2.8,3.8,3.4,4,4.8,5.6,5,6.33333333333333,6.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Radford_Virginia_51750","51750",2000,6.2,4.6,5.8,5.6,5,5.8,5.4,5,5.2,5.4,5,5.4,5.6,6,5.8,5.2,6,5.2,5.2,5.2,5.4,5,6.8,6.4,8,8.2,8.6,8.8,8.8,9.6,10.25
"Radford_Virginia_51750","51750",2030,16,11.3333333333333,11,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rappahannock_Virginia_51157","51157",1970,6.72294372294372,8.62857142857143,7.93333333333333,8.40476190476191,8.36190476190476,8.49047619047619,6.18095238095238,5.13809523809524,5.32380952380952,5.69523809523809,5.33928571428571,6.23809523809524,7.22619047619048,5.30952380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rappahannock_Virginia_51157","51157",2000,10.5904761904762,6.38571428571429,7.71904761904762,9.05714285714286,9.33809523809524,11.1714285714286,10.8333333333333,11.3142857142857,11.1380952380952,10.3,9.27619047619048,9.97619047619048,10.4714285714286,10.7761904761905,11.5285714285714,12.0095238095238,10.6952380952381,9.52380952380952,9.02380952380952,9.54285714285714,9.37142857142857,9.3952380952381,10.552380952381,10.3714285714286,9.45714285714286,9.54761904761905,10.152380952381,12.8380952380952,13.1761904761905,14.6142857142857,15.4285714285714
"Rappahannock_Virginia_51157","51157",2030,15.3333333333333,17.5873015873016,12.6071428571429,15.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51159","51159",1970,6.56666666666667,6.38666666666667,6.02666666666667,7.23333333333333,7.16,7.1,5.99333333333333,5.95333333333333,5.72666666666667,6.50666666666667,7.01666666666667,8.01111111111111,7.61666666666667,7.43333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51159","51159",2000,9.43,7,7.4,7.32666666666667,6.87333333333333,6.62,5.98666666666667,6.55333333333333,7.12666666666667,7.89333333333333,8.28,8.46666666666667,10.2066666666667,10.5,10.9133333333333,11.8066666666667,12.38,10.9066666666667,10.4266666666667,9.66666666666667,10.06,9.74666666666667,9.94,9.27333333333333,10.5733333333333,9.9,10.38,11.7066666666667,11.9266666666667,12.7333333333333,13.125
"Richmond_Virginia_51159","51159",2030,18.1666666666667,14.7,13.15,18.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51760","51760",1970,6.5959595959596,6.24444444444444,5.73333333333333,7.82222222222222,8.22222222222222,9.24444444444445,8.22222222222222,7.33333333333333,5.68888888888889,5.68888888888889,4.86111111111111,4.85185185185185,5.27777777777778,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51760","51760",2000,9.77777777777778,5.04444444444444,6,6.91111111111111,6.77777777777778,7.46666666666667,7.13333333333333,8.08888888888889,8.75555555555556,9.77777777777778,9.95555555555556,10.1111111111111,10.3777777777778,10.4888888888889,10.1555555555556,11.1777777777778,11.8222222222222,10.8444444444444,10.4,9.84444444444444,9.53333333333333,9.02222222222222,9.28888888888889,9,10.1333333333333,10.1111111111111,11.2222222222222,12.8222222222222,13.1111111111111,14.1777777777778,14.5277777777778
"Richmond_Virginia_51760","51760",2030,16.5555555555556,15.6666666666667,13.3888888888889,16.5555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51161","51161",1970,6.55335968379447,6.45652173913043,5.93913043478261,6.85217391304348,6.58260869565217,7.3,5.59130434782609,6.38260869565217,6.49565217391304,6.97826086956522,6.51086956521739,8.15942028985507,6.94565217391304,5.34782608695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51161","51161",2000,8.67463768115942,6.24347826086956,7.30434782608696,6.71739130434783,6.36086956521739,7.69130434782609,7.29130434782609,8.4304347826087,8.10434782608696,8.50434782608696,7.6304347826087,7.90869565217391,7.91304347826087,8.62608695652174,8.24782608695652,8.53913043478261,9.38260869565217,7.69130434782609,8.14782608695652,8.45652173913044,8.58695652173913,7.80434782608696,9.25652173913043,8.44782608695652,9.21304347826087,9.73913043478261,10.7347826086957,12.0173913043478,12.004347826087,13.9869565217391,14.3913043478261
"Roanoke_Virginia_51161","51161",2030,22.1521739130435,15.9057971014493,14.9565217391304,22.1521739130435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51770","51770",1970,7.18181818181818,6.73333333333333,6.33333333333333,7.3,7.1,8.06666666666667,6.23333333333333,7,7.3,7.63333333333333,7.08333333333333,8.77777777777778,7.66666666666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51770","51770",2000,9.16666666666667,6.5,7.43333333333333,6.9,6.46666666666667,7.9,7.76666666666667,8.93333333333333,8.43333333333333,9.1,7.8,8.2,8.43333333333333,9.26666666666667,8.66666666666667,9.13333333333333,9.9,7.96666666666667,8.6,8.83333333333333,8.96666666666667,8.33333333333333,10,8.96666666666667,9.96666666666667,10.5333333333333,11.3,13.0333333333333,12.8333333333333,14.4,14.875
"Roanoke_Virginia_51770","51770",2030,21.5,16.5,14.25,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockbridge_Virginia_51163","51163",1970,7.997002997003,7.78241758241758,8.18901098901099,9.03736263736264,8.75164835164835,9.2967032967033,7.74505494505495,6.58461538461538,7.09010989010989,8.03296703296703,7.97527472527472,9.05494505494505,9.21978021978022,7.32967032967033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockbridge_Virginia_51163","51163",2000,10.0688644688645,7.92307692307692,8.69010989010989,8.62857142857143,8.27032967032967,9.30549450549451,8.95824175824176,9.54945054945055,9.46593406593407,9.47032967032967,8.40659340659341,8.81318681318681,9.68571428571429,10.3296703296703,10.6197802197802,11.6241758241758,11.9362637362637,9.71868131868132,9.72527472527473,9.57362637362637,9.36483516483517,8.46813186813187,9.93406593406593,9.25274725274725,9.59340659340659,9.78461538461538,10.7626373626374,12.1912087912088,13.010989010989,14.1208791208791,14.6208791208791
"Rockbridge_Virginia_51163","51163",2030,17.2857142857143,16.1684981684982,14.6153846153846,17.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockingham_Virginia_51165","51165",1970,4.73529411764706,4.87058823529412,4.68088235294118,5.65882352941177,5.49411764705882,6.00294117647059,4.90294117647059,4.29117647058824,3.99705882352941,4.325,3.92095588235294,4.71078431372549,5.46691176470588,3.80882352941176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockingham_Virginia_51165","51165",2000,7.31617647058824,3.99264705882353,5.03088235294118,5.62794117647059,6.10441176470588,7.82058823529412,8.51911764705882,8.37794117647059,7.96764705882353,7.16470588235294,5.6,5.27647058823529,6.10294117647059,6.73382352941177,7.01470588235294,7.90735294117647,7.74264705882353,6.71029411764706,6.17794117647059,6.32352941176471,6.55294117647059,6.44264705882353,7.78382352941176,8.11176470588235,7.88529411764706,7.38823529411765,7.79411764705882,8.72205882352941,9.27794117647059,10.1735294117647,10.7941176470588
"Rockingham_Virginia_51165","51165",2030,10.9705882352941,12.1225490196078,10.0073529411765,10.9705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russell_Virginia_51167","51167",1970,3.00768245838668,2.67605633802817,2.70704225352113,2.96901408450704,2.69295774647887,3.00281690140845,2.90140845070423,2.83943661971831,2.79154929577465,3.49577464788732,3.20774647887324,3.88732394366197,3.8169014084507,4.28169014084507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
