"county","FIPS","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_-10","fiveYrAveWetDaysCentYr_-9","fiveYrAveWetDaysCentYr_-8","fiveYrAveWetDaysCentYr_-7","fiveYrAveWetDaysCentYr_-6","fiveYrAveWetDaysCentYr_-5","fiveYrAveWetDaysCentYr_-4","fiveYrAveWetDaysCentYr_-3","fiveYrAveWetDaysCentYr_-2","fiveYrAveWetDaysCentYr_-1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"Charlottesville_Virginia_51540","51540",2000,0.166666666666667,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.533333333333333,0.6,0.6,0.266666666666667,0.266666666666667,0.0666666666666667,0.2,0.2,0.2,0.25
"Charlottesville_Virginia_51540","51540",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chesapeake_Virginia_51550","51550",1970,0.126929674099485,NA,0,0,0,0.279245283018868,0.279245283018868,0.279245283018868,0.279245283018868,0.279245283018868,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chesapeake_Virginia_51550","51550",2000,0.140251572327044,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0.0339622641509434,0.233962264150943,0.418867924528302,0.418867924528302,0.418867924528302,0.4,0.2,0.0150943396226415,0.222641509433962,0.222641509433962,0.207547169811321,0.207547169811321,0.407547169811321,0.25
"Chesapeake_Virginia_51550","51550",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chesterfield_Virginia_51041","51041",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chesterfield_Virginia_51041","51041",2000,0.108695652173913,0,0,0,0,0,0,0.121739130434783,0.121739130434783,0.121739130434783,0.121739130434783,0.121739130434783,0,0,0.139130434782609,0.139130434782609,0.139130434782609,0.139130434782609,0.339130434782609,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.191304347826087,0,0,0,0,0,0.171014492753623,0.213768115942029
"Chesterfield_Virginia_51041","51041",2030,0.855072463768116,NA,0.427536231884058,0.855072463768116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clarke_Virginia_51043","51043",1970,0.0909090909090909,NA,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clarke_Virginia_51043","51043",2000,0.140740740740741,0,0.2,0.2,0.2,0.2,0.2,0.148148148148148,0.148148148148148,0.148148148148148,0.148148148148148,0.148148148148148,0,0,0,0,0,0,0.0518518518518519,0.244444444444444,0.244444444444444,0.266666666666667,0.266666666666667,0.214814814814815,0.0222222222222222,0.118518518518519,0.0962962962962963,0.0962962962962963,0.22962962962963,0.22962962962963,0.166666666666667
"Clarke_Virginia_51043","51043",2030,0,NA,0.333333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ColonialHeights_Virginia_51570","51570",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ColonialHeights_Virginia_51570","51570",2000,0.1,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0.4,0.4,0.4,0.4,0.2,0,0,0,0,0,0.2,0.25
"ColonialHeights_Virginia_51570","51570",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Craig_Virginia_51045","51045",1970,0.00909090909090909,NA,0.012,0.012,0.012,0.012,0.012,0,0,0.008,0.01,0.0133333333333333,0.02,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Craig_Virginia_51045","51045",2000,0.114,0.052,0.052,0.212,0.3,0.292,0.248,0.256,0.096,0.008,0.008,0.008,0.084,0.084,0.084,0.084,0.084,0,0.052,0.144,0.144,0.144,0.288,0.236,0.144,0.144,0.144,0.004,0.004,0.1,0.125
"Craig_Virginia_51045","51045",2030,0.48,NA,0.24,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Culpeper_Virginia_51047","51047",1970,0.086286594761171,NA,0.189830508474576,0.189830508474576,0.189830508474576,0.189830508474576,0.189830508474576,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Culpeper_Virginia_51047","51047",2000,0.129378531073446,0,0.2,0.2,0.2,0.2,0.2,0.111864406779661,0.111864406779661,0.111864406779661,0.111864406779661,0.111864406779661,0.00677966101694915,0.00677966101694915,0.0542372881355932,0.0542372881355932,0.0542372881355932,0.0474576271186441,0.0474576271186441,0.152542372881356,0.152542372881356,0.349152542372881,0.379661016949153,0.379661016949153,0.227118644067797,0.230508474576271,0.0338983050847458,0.0203389830508475,0.0305084745762712,0.0305084745762712,0.0338983050847458
"Culpeper_Virginia_51047","51047",2030,0,NA,0.0254237288135593,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cumberland_Virginia_51049","51049",1970,0.00967117988394584,NA,0,0,0,0,0,0,0,0.0212765957446809,0.0265957446808511,0.0354609929078014,0.0531914893617021,0.106382978723404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cumberland_Virginia_51049","51049",2000,0.102127659574468,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0,0,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0,0,0.165957446808511,0.165957446808511,0.204255319148936,0.204255319148936,0.404255319148936,0.238297872340426,0.238297872340426,0.327659574468085,0.327659574468085,0.127659574468085,0.127659574468085,0.127659574468085,0,0.0553191489361702,0.0553191489361702,0.2,0.25
"Cumberland_Virginia_51049","51049",2030,0.723404255319149,NA,0.361702127659574,0.723404255319149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Danville_Virginia_51590","51590",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Danville_Virginia_51590","51590",2000,0.14,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0.2,0.24,0.24,0.24,0.24,0.04,0.2,0.2,0.2,0.2,0.2,0,0,0.2,0.25
"Danville_Virginia_51590","51590",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dickenson_Virginia_51051","51051",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dickenson_Virginia_51051","51051",2000,0.201307189542484,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0.294117647058824,0.294117647058824,0.294117647058824,0.294117647058824,0.294117647058824,0,0.2,0.2,0.2,0.2,0.305882352941176,0.145098039215686,0.313725490196078,0.313725490196078,0.313725490196078,0.407843137254902,0.368627450980392,0.250980392156863,0.313725490196078
"Dickenson_Virginia_51051","51051",2030,0.254901960784314,NA,0.127450980392157,0.254901960784314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dinwiddie_Virginia_51053","51053",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dinwiddie_Virginia_51053","51053",2000,0.0768888888888889,0,0,0,0,0,0,0.0213333333333333,0.0213333333333333,0.0213333333333333,0.0213333333333333,0.0213333333333333,0,0,0.0266666666666667,0.0266666666666667,0.0266666666666667,0.0266666666666667,0.189333333333333,0.36,0.36,0.36,0.389333333333333,0.226666666666667,0.0293333333333333,0.0533333333333333,0.0533333333333333,0.024,0.024,0.224,0.25
"Dinwiddie_Virginia_51053","51053",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Emporia_Virginia_51595","51595",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Emporia_Virginia_51595","51595",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.25
"Emporia_Virginia_51595","51595",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Essex_Virginia_51057","51057",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Essex_Virginia_51057","51057",2000,0.0734848484848485,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0.222727272727273,0.222727272727273,0.0227272727272727,0.0227272727272727,0.0227272727272727,0,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0227272727272727
"Essex_Virginia_51057","51057",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fairfax_Virginia_51059","51059",1970,0.00852272727272727,NA,0,0,0,0.01875,0.01875,0.01875,0.01875,0.01875,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fairfax_Virginia_51059","51059",2000,0.134895833333333,0,0.003125,0.003125,0.003125,0.003125,0.003125,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0.175,0.175,0.375,0.375,0.375,0.2,0.2,0,0.03125,0.23125,0.23125,0.2890625
"Fairfax_Virginia_51059","51059",2030,0,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fairfax_Virginia_51600","51600",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fairfax_Virginia_51600","51600",2000,0.133333333333333,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0,0,0.2,0.2,0.25
"Fairfax_Virginia_51600","51600",2030,0,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fauquier_Virginia_51061","51061",1970,0.0801080108010801,NA,0.174257425742574,0.176237623762376,0.176237623762376,0.176237623762376,0.176237623762376,0.00198019801980198,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fauquier_Virginia_51061","51061",2000,0.167656765676568,0,0.192079207920792,0.192079207920792,0.192079207920792,0.198019801980198,0.198019801980198,0.205940594059406,0.205940594059406,0.205940594059406,0.2,0.2,0.00396039603960396,0.00396039603960396,0.0732673267326733,0.0732673267326733,0.0732673267326733,0.0693069306930693,0.0693069306930693,0.17029702970297,0.17029702970297,0.368316831683168,0.368316831683168,0.368316831683168,0.198019801980198,0.198019801980198,0,0.00792079207920792,0.166336633663366,0.168316831683168,0.21039603960396
"Fauquier_Virginia_51061","51061",2030,0.0099009900990099,NA,0.400990099009901,0.0099009900990099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Floyd_Virginia_51063","51063",1970,0.0391849529780564,NA,0.0586206896551724,0.0620689655172414,0.0620689655172414,0.0620689655172414,0.0482758620689655,0.00344827586206897,0.00344827586206897,0.0241379310344828,0.0301724137931034,0.0402298850574713,0.0603448275862069,0.103448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Floyd_Virginia_51063","51063",2000,0.278735632183908,0.193103448275862,0.193103448275862,0.396551724137931,0.603448275862069,0.582758620689655,0.451724137931034,0.479310344827586,0.279310344827586,0.0689655172413793,0.0689655172413793,0.0586206896551724,0.162068965517241,0.158620689655172,0.182758620689655,0.196551724137931,0.189655172413793,0.0689655172413793,0.137931034482759,0.248275862068966,0.23448275862069,0.258620689655172,0.63448275862069,0.572413793103448,0.437931034482759,0.468965517241379,0.43448275862069,0.0793103448275862,0.127586206896552,0.348275862068965,0.396551724137931
"Floyd_Virginia_51063","51063",2030,1.10344827586207,NA,0.689655172413793,1.10344827586207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fluvanna_Virginia_51065","51065",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fluvanna_Virginia_51065","51065",2000,0.120454545454545,0,0.15,0.15,0.15,0.15,0.15,0.0636363636363636,0.0636363636363636,0.0636363636363636,0.0636363636363636,0.0636363636363636,0,0,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.109090909090909,0.0727272727272727,0.0727272727272727,0.272727272727273,0.272727272727273,0.2,0.2,0.2,0,0.2,0.2,0.2,0.25
"Fluvanna_Virginia_51065","51065",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Franklin_Virginia_51067","51067",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Franklin_Virginia_51067","51067",2000,0.218042813455657,0.168807339449541,0.168807339449541,0.26605504587156,0.339449541284404,0.343119266055046,0.174311926605505,0.28256880733945,0.185321100917431,0.111926605504587,0.108256880733945,0.108256880733945,0.073394495412844,0.073394495412844,0.073394495412844,0.073394495412844,0.0807339449541284,0.0073394495412844,0.0073394495412844,0.203669724770642,0.203669724770642,0.227522935779817,0.429357798165138,0.429357798165138,0.23302752293578,0.354128440366972,0.322935779816514,0.291743119266055,0.346788990825688,0.544954128440367,0.529816513761468
"Franklin_Virginia_51067","51067",2030,0.990825688073395,NA,0.63302752293578,0.990825688073395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Franklin_Virginia_51620","51620",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Franklin_Virginia_51620","51620",2000,0.0666666666666667,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0.25
"Franklin_Virginia_51620","51620",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Frederick_Virginia_51069","51069",1970,0.0695187165775401,NA,0.152941176470588,0.152941176470588,0.152941176470588,0.152941176470588,0.152941176470588,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Frederick_Virginia_51069","51069",2000,0.120098039215686,0,0.2,0.2,0.2,0.2,0.2,0.173529411764706,0.173529411764706,0.173529411764706,0.173529411764706,0.173529411764706,0.00588235294117647,0.00588235294117647,0.00588235294117647,0.00588235294117647,0.00588235294117647,0,0.147058823529412,0.317647058823529,0.317647058823529,0.317647058823529,0.317647058823529,0.194117647058824,0.0235294117647059,0.0235294117647059,0.0235294117647059,0.0235294117647059,0,0.0117647058823529,0.0147058823529412
"Frederick_Virginia_51069","51069",2030,0.0588235294117647,NA,0.0294117647058824,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fredericksburg_Virginia_51630","51630",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fredericksburg_Virginia_51630","51630",2000,0.111111111111111,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0,0,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.25
"Fredericksburg_Virginia_51630","51630",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galax_Virginia_51640","51640",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galax_Virginia_51640","51640",2000,0.233333333333333,0,0,0.2,0.4,0.4,0.4,0.6,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0.2,0.2,0.2,0.5,0.5,0.3,0.3,0.3,0,0.1,0.3,0.375
"Galax_Virginia_51640","51640",2030,1,NA,0.75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Giles_Virginia_51071","51071",1970,0.00470219435736677,NA,0.0103448275862069,0.0103448275862069,0.0103448275862069,0.0103448275862069,0.0103448275862069,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Giles_Virginia_51071","51071",2000,0.0419540229885058,0,0,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.117241379310345,0.0310344827586207,0.0310344827586207,0.0310344827586207,0.0310344827586207,0.0310344827586207,0.0310344827586207,0.0310344827586207,0.0310344827586207,0.0310344827586207,0,0.0413793103448276,0.0758620689655172,0.0758620689655172,0.0758620689655172,0.103448275862069,0.0620689655172414,0.0275862068965517,0.0275862068965517,0.0275862068965517,0,0,0.0241379310344828,0.0301724137931034
"Giles_Virginia_51071","51071",2030,0.120689655172414,NA,0.0603448275862069,0.120689655172414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gloucester_Virginia_51073","51073",1970,0.136363636363636,NA,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.3,0.3,0.288888888888889,0.288888888888889,0.288888888888889,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gloucester_Virginia_51073","51073",2000,0.0787037037037037,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0.255555555555556,0.255555555555556,0.255555555555556,0.255555555555556,0.0555555555555556,0,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.161111111111111,0.180555555555556
"Gloucester_Virginia_51073","51073",2030,0.722222222222222,NA,0.361111111111111,0.722222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goochland_Virginia_51075","51075",1970,0.00202020202020202,NA,0,0,0,0.00444444444444444,0.00444444444444444,0.00444444444444444,0.00444444444444444,0.00444444444444444,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goochland_Virginia_51075","51075",2000,0.12962962962963,0,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.04,0.04,0.04,0.04,0.04,0,0,0.177777777777778,0.177777777777778,0.253333333333333,0.253333333333333,0.448888888888889,0.311111111111111,0.311111111111111,0.342222222222222,0.342222222222222,0.146666666666667,0.106666666666667,0.106666666666667,0,0.128888888888889,0.128888888888889,0.16,0.2
"Goochland_Virginia_51075","51075",2030,0.155555555555556,NA,0.0777777777777778,0.155555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson_Virginia_51077","51077",1970,0.0213068181818182,NA,0.04375,0.04375,0.04375,0.04375,0.034375,0,0,0.003125,0.00390625,0.00520833333333333,0.0078125,0.015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson_Virginia_51077","51077",2000,0.228645833333333,0.009375,0.009375,0.209375,0.409375,0.40625,0.421875,0.6375,0.4375,0.240625,0.240625,0.221875,0.159375,0.165625,0.165625,0.171875,0.19375,0.040625,0.078125,0.18125,0.178125,0.16875,0.471875,0.43125,0.325,0.325,0.315625,0.0125,0.05,0.253125,0.3125
"Grayson_Virginia_51077","51077",2030,1.015625,NA,0.609375,1.015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greene_Virginia_51079","51079",1970,0.212121212121212,NA,0.241666666666667,0.3,0.3,0.433333333333333,0.433333333333333,0.191666666666667,0.133333333333333,0.166666666666667,0.0416666666666667,0.0555555555555556,0.0833333333333333,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greene_Virginia_51079","51079",2000,0.281944444444444,0.0333333333333333,0.233333333333333,0.233333333333333,0.316666666666667,0.375,0.383333333333333,0.308333333333333,0.308333333333333,0.225,0.133333333333333,0.125,0.0833333333333333,0.141666666666667,0.216666666666667,0.225,0.225,0.175,0.191666666666667,0.425,0.416666666666667,0.616666666666667,0.766666666666667,0.691666666666667,0.383333333333333,0.383333333333333,0.183333333333333,0,0.125,0.15,0.1875
"Greene_Virginia_51079","51079",2030,0.125,NA,0.375,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
