"county","FIPS","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_-10","fiveYrAveWetDaysCentYr_-9","fiveYrAveWetDaysCentYr_-8","fiveYrAveWetDaysCentYr_-7","fiveYrAveWetDaysCentYr_-6","fiveYrAveWetDaysCentYr_-5","fiveYrAveWetDaysCentYr_-4","fiveYrAveWetDaysCentYr_-3","fiveYrAveWetDaysCentYr_-2","fiveYrAveWetDaysCentYr_-1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"Greensville_Virginia_51081","51081",1970,0.041501976284585,NA,0,0,0,0.091304347826087,0.091304347826087,0.091304347826087,0.091304347826087,0.091304347826087,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greensville_Virginia_51081","51081",2000,0.0123188405797101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304347826086957,0.0304347826086957,0.0652173913043478,0.0652173913043478,0.0652173913043478,0.0434782608695652,0.0434782608695652,0.00869565217391304,0.00869565217391304,0.00869565217391304,0,0,0.2,0.25
"Greensville_Virginia_51081","51081",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Halifax_Virginia_51083","51083",1970,0.00144300144300144,NA,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Halifax_Virginia_51083","51083",2000,0.0489417989417989,0.122222222222222,0.122222222222222,0.122222222222222,0.122222222222222,0.122222222222222,0,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0,0,0,0,0.0253968253968254,0.0333333333333333,0.0984126984126984,0.101587301587302,0.101587301587302,0.0761904761904762,0.111111111111111,0.046031746031746,0.0428571428571429,0.046031746031746,0.046031746031746,0.00317460317460317,0.00317460317460317,0.203174603174603,0.25
"Halifax_Virginia_51083","51083",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hampton_Virginia_51650","51650",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hampton_Virginia_51650","51650",2000,0.125,0,0,0,0,0,0,0.225,0.225,0.225,0.225,0.225,0,0,0,0,0,0,0.2,0.325,0.325,0.325,0.325,0.125,0,0.2,0.2,0.2,0.2,0.45,0.3125
"Hampton_Virginia_51650","51650",2030,1.25,NA,0.625,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hanover_Virginia_51085","51085",1970,0.0448318804483188,NA,0,0,0,0.0986301369863014,0.0986301369863014,0.0986301369863014,0.0986301369863014,0.0986301369863014,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hanover_Virginia_51085","51085",2000,0.120547945205479,0,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.2,0.2,0.2,0.2,0.2,0,0,0.0931506849315068,0.0931506849315068,0.167123287671233,0.167123287671233,0.367123287671233,0.336986301369863,0.336986301369863,0.273972602739726,0.273972602739726,0.073972602739726,0.010958904109589,0.010958904109589,0,0.073972602739726,0.073972602739726,0.073972602739726,0.0924657534246575
"Hanover_Virginia_51085","51085",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrisonburg_Virginia_51660","51660",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrisonburg_Virginia_51660","51660",2000,0.0666666666666667,0,0,0,0,0,0,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.2,0,0,0,0
"Harrisonburg_Virginia_51660","51660",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henrico_Virginia_51087","51087",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henrico_Virginia_51087","51087",2000,0.090990990990991,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0.00540540540540541,0.00540540540540541,0.0324324324324324,0.0324324324324324,0.232432432432432,0.340540540540541,0.340540540540541,0.313513513513514,0.313513513513514,0.113513513513514,0,0,0,0,0,0.0540540540540541,0.0675675675675676
"Henrico_Virginia_51087","51087",2030,0.27027027027027,NA,0.135135135135135,0.27027027027027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henry_Virginia_51089","51089",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henry_Virginia_51089","51089",2000,0.200564971751412,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.0440677966101695,0.0440677966101695,0.0440677966101695,0.0440677966101695,0.183050847457627,0.138983050847458,0.138983050847458,0.332203389830508,0.332203389830508,0.193220338983051,0.403389830508475,0.403389830508475,0.210169491525424,0.257627118644068,0.257627118644068,0.0813559322033898,0.216949152542373,0.416949152542373,0.461864406779661
"Henry_Virginia_51089","51089",2030,1,NA,0.838983050847458,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Highland_Virginia_51091","51091",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Highland_Virginia_51091","51091",2000,0.102051282051282,0.0215384615384615,0.0215384615384615,0.101538461538462,0.16,0.16,0.138461538461538,0.138461538461538,0.0584615384615385,0.00615384615384615,0.00615384615384615,0.00615384615384615,0.00615384615384615,0.00615384615384615,0,0,0,0,0.0861538461538462,0.212307692307692,0.212307692307692,0.233846153846154,0.433846153846154,0.353846153846154,0.233846153846154,0.233846153846154,0.212307692307692,0.0123076923076923,0.00615384615384615,0.0215384615384615,0.0269230769230769
"Highland_Virginia_51091","51091",2030,0.107692307692308,NA,0.0538461538461538,0.107692307692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hopewell_Virginia_51670","51670",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hopewell_Virginia_51670","51670",2000,0.166666666666667,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0.2,0.2,0.2,0.2,0.4,0.6,0.6,0.6,0.6,0.4,0,0,0,0,0,0.2,0.25
"Hopewell_Virginia_51670","51670",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IsleofWight_Virginia_51093","51093",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IsleofWight_Virginia_51093","51093",2000,0.0714285714285714,0,0,0,0,0,0,0.220408163265306,0.220408163265306,0.220408163265306,0.220408163265306,0.220408163265306,0,0,0,0,0,0,0.2,0.204081632653061,0.204081632653061,0.204081632653061,0.204081632653061,0.00408163265306122,0,0.00408163265306122,0.00408163265306122,0.00408163265306122,0.00408163265306122,0.257142857142857,0.316326530612245
"IsleofWight_Virginia_51093","51093",2030,1.26530612244898,NA,0.63265306122449,1.26530612244898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JamesCity_Virginia_51095","51095",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JamesCity_Virginia_51095","51095",2000,0.0694444444444444,0,0,0,0,0,0,0.208333333333333,0.216666666666667,0.216666666666667,0.216666666666667,0.216666666666667,0.00833333333333333,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0.25
"JamesCity_Virginia_51095","51095",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KingGeorge_Virginia_51099","51099",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KingGeorge_Virginia_51099","51099",2000,0.110714285714286,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0.00714285714285714,0.00714285714285714,0.00714285714285714,0.00714285714285714,0.0642857142857143,0.0571428571428571,0.0571428571428571,0.257142857142857,0.257142857142857,0.2,0.2,0.2,0,0.2,0.2,0.2,0.25
"KingGeorge_Virginia_51099","51099",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KingWilliam_Virginia_51101","51101",1970,0.0805785123966942,NA,0,0,0,0.177272727272727,0.177272727272727,0.177272727272727,0.177272727272727,0.177272727272727,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KingWilliam_Virginia_51101","51101",2000,0.0818181818181818,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0.290909090909091,0.290909090909091,0.290909090909091,0.290909090909091,0.0909090909090909,0,0,0,0,0,0.0136363636363636,0.0170454545454545
"KingWilliam_Virginia_51101","51101",2030,0.0681818181818182,NA,0.0340909090909091,0.0681818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KingandQueen_Virginia_51097","51097",1970,0.104166666666667,NA,0,0,0,0.229166666666667,0.229166666666667,0.229166666666667,0.229166666666667,0.229166666666667,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KingandQueen_Virginia_51097","51097",2000,0.0736111111111111,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.216666666666667,0.225,0.225,0.225,0.225,0.025,0,0,0,0,0,0.00833333333333333,0.0104166666666667
"KingandQueen_Virginia_51097","51097",2030,0.0416666666666667,NA,0.0208333333333333,0.0416666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lancaster_Virginia_51103","51103",1970,0.260869565217391,NA,0.2,0.2,0.2,0.573913043478261,0.573913043478261,0.373913043478261,0.373913043478261,0.373913043478261,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lancaster_Virginia_51103","51103",2000,0.0927536231884058,0,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.2,0.234782608695652,0.234782608695652,0.234782608695652,0.234782608695652,0.0347826086956522,0,0,0,0,0.121739130434783,0.31304347826087,0.31304347826087,0.31304347826087,0.31304347826087,0.191304347826087,0,0,0,0,0,0,0,0
"Lancaster_Virginia_51103","51103",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lee_Virginia_51105","51105",1970,0.0207792207792208,NA,0.00857142857142857,0.00857142857142857,0.00857142857142857,0,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0371428571428571,0.0464285714285714,0.0380952380952381,0.0571428571428571,0.114285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lee_Virginia_51105","51105",2000,0.370952380952381,0.365714285714286,0.371428571428571,0.577142857142857,0.611428571428571,0.588571428571429,0.26,0.24,0.0628571428571429,0.0285714285714286,0.0714285714285714,0.108571428571429,0.437142857142857,0.408571428571429,0.525714285714286,0.511428571428571,0.474285714285714,0.171428571428571,0.382857142857143,0.285714285714286,0.268571428571429,0.268571428571429,0.42,0.214285714285714,0.342857142857143,0.342857142857143,0.342857142857143,0.365714285714286,0.58,0.631428571428571,0.775
"Lee_Virginia_51105","51105",2030,1,NA,1.05,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Loudoun_Virginia_51107","51107",1970,0.0233100233100233,NA,0.0512820512820513,0.0512820512820513,0.0512820512820513,0.0512820512820513,0.0512820512820513,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Loudoun_Virginia_51107","51107",2000,0.15042735042735,0,0.194871794871795,0.194871794871795,0.194871794871795,0.194871794871795,0.194871794871795,0.0846153846153846,0.0846153846153846,0.0846153846153846,0.0846153846153846,0.0846153846153846,0,0,0,0,0,0,0.0230769230769231,0.223076923076923,0.223076923076923,0.423076923076923,0.423076923076923,0.4,0.2,0.2,0,0,0.2,0.2,0.25
"Loudoun_Virginia_51107","51107",2030,0,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisa_Virginia_51109","51109",1970,0.025974025974026,NA,0.038961038961039,0.038961038961039,0.038961038961039,0.0415584415584416,0.0415584415584416,0.0025974025974026,0.0025974025974026,0.0181818181818182,0.0194805194805195,0.025974025974026,0.038961038961039,0.0779220779220779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisa_Virginia_51109","51109",2000,0.145021645021645,0.0155844155844156,0.202597402597403,0.202597402597403,0.202597402597403,0.187012987012987,0.187012987012987,0.148051948051948,0.148051948051948,0.148051948051948,0.148051948051948,0.148051948051948,0,0,0.0753246753246753,0.0753246753246753,0.0805194805194805,0.0805194805194805,0.142857142857143,0.0675324675324675,0.0675324675324675,0.254545454545455,0.254545454545455,0.192207792207792,0.192207792207792,0.192207792207792,0,0.184415584415584,0.184415584415584,0.184415584415584,0.230519480519481
"Louisa_Virginia_51109","51109",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lunenburg_Virginia_51111","51111",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lunenburg_Virginia_51111","51111",2000,0.0401041666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0.0625,0.0625,0.16875,0.11875,0.11875,0.11875,0.11875,0.0125,0,0.059375,0.059375,0.059375,0.059375,0.259375,0.25
"Lunenburg_Virginia_51111","51111",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lynchburg_Virginia_51680","51680",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lynchburg_Virginia_51680","51680",2000,0.133333333333333,0,0,0.075,0.075,0.075,0.075,0.075,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0.4,0.4,0.2,0,0,0,0.2,0.325,0.475,0.59375
"Lynchburg_Virginia_51680","51680",2030,0.75,NA,0.6875,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madison_Virginia_51113","51113",1970,0.171122994652406,NA,0.223529411764706,0.282352941176471,0.282352941176471,0.368627450980392,0.36078431372549,0.145098039215686,0.0862745098039216,0.0941176470588235,0.00980392156862745,0.0130718954248366,0.0196078431372549,0.0392156862745098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madison_Virginia_51113","51113",2000,0.23921568627451,0.00784313725490196,0.211764705882353,0.211764705882353,0.294117647058823,0.345098039215686,0.345098039215686,0.396078431372549,0.396078431372549,0.313725490196078,0.254901960784314,0.254901960784314,0.0784313725490196,0.0941176470588235,0.113725490196078,0.113725490196078,0.113725490196078,0.0784313725490196,0.0980392156862745,0.427450980392157,0.427450980392157,0.537254901960784,0.63921568627451,0.603921568627451,0.254901960784314,0.254901960784314,0.145098039215686,0,0.0313725490196078,0.0352941176470588,0.0441176470588235
"Madison_Virginia_51113","51113",2030,0.0196078431372549,NA,0.0882352941176471,0.0196078431372549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ManassasPark_Virginia_51685","51685",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ManassasPark_Virginia_51685","51685",2000,0.133333333333333,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0,0,0.2,0.2,0.25
"ManassasPark_Virginia_51685","51685",2030,0,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Manassas_Virginia_51683","51683",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Manassas_Virginia_51683","51683",2000,0.111111111111111,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.2,0.2,0,0,0.2,0.2,0.25
"Manassas_Virginia_51683","51683",2030,0,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Martinsville_Virginia_51690","51690",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Martinsville_Virginia_51690","51690",2000,0.222222222222222,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0.2,0.2,0.2,0.4,0.4,0.2,0.533333333333333,0.533333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0.2,0.4,0.5
"Martinsville_Virginia_51690","51690",2030,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mathews_Virginia_51115","51115",1970,0.272727272727273,NA,0.2,0.2,0.2,0.6,0.6,0.4,0.4,0.4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mathews_Virginia_51115","51115",2000,0.125,0,0,0,0,0,0,0.3125,0.3125,0.3125,0.3125,0.3125,0,0,0,0,0,0,0.2,0.35,0.35,0.35,0.35,0.15,0,0.0875,0.0875,0.0875,0.0875,0.1625,0.09375
"Mathews_Virginia_51115","51115",2030,0.375,NA,0.1875,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mecklenburg_Virginia_51117","51117",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mecklenburg_Virginia_51117","51117",2000,0.036963696369637,0.0237623762376238,0.0237623762376238,0.0237623762376238,0.0237623762376238,0.0237623762376238,0,0,0,0,0,0,0,0,0,0.0396039603960396,0.0396039603960396,0.0396039603960396,0.0594059405940594,0.164356435643564,0.124752475247525,0.124752475247525,0.124752475247525,0.104950495049505,0,0.0138613861386139,0.0138613861386139,0.0336633663366337,0.0336633663366337,0.227722772277228,0.267326732673267
"Mecklenburg_Virginia_51117","51117",2030,0.97029702970297,NA,0.485148514851485,0.97029702970297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middlesex_Virginia_51119","51119",1970,0.209486166007905,NA,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.460869565217391,0.460869565217391,0.391304347826087,0.391304347826087,0.391304347826087,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middlesex_Virginia_51119","51119",2000,0.0826086956521739,0,0,0,0,0,0,0.2,0.217391304347826,0.217391304347826,0.217391304347826,0.217391304347826,0.0173913043478261,0,0,0,0,0,0.2,0.208695652173913,0.208695652173913,0.208695652173913,0.208695652173913,0.00869565217391304,0,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043,0
"Middlesex_Virginia_51119","51119",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montgomery_Virginia_51121","51121",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montgomery_Virginia_51121","51121",2000,0.0865497076023392,0.0280701754385965,0.0280701754385965,0.228070175438596,0.235087719298246,0.235087719298246,0.207017543859649,0.207017543859649,0.00701754385964912,0,0,0,0.147368421052632,0.147368421052632,0.147368421052632,0.147368421052632,0.147368421052632,0,0.00350877192982456,0.00701754385964912,0.00701754385964912,0.00701754385964912,0.133333333333333,0.129824561403509,0.126315789473684,0.126315789473684,0.126315789473684,0.00350877192982456,0.00350877192982456,0.171929824561403,0.214912280701754
"Montgomery_Virginia_51121","51121",2030,0.842105263157895,NA,0.421052631578947,0.842105263157895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
