"county","FIPS","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_-10","fiveYrAveWetDaysCentYr_-9","fiveYrAveWetDaysCentYr_-8","fiveYrAveWetDaysCentYr_-7","fiveYrAveWetDaysCentYr_-6","fiveYrAveWetDaysCentYr_-5","fiveYrAveWetDaysCentYr_-4","fiveYrAveWetDaysCentYr_-3","fiveYrAveWetDaysCentYr_-2","fiveYrAveWetDaysCentYr_-1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"Nelson_Virginia_51125","51125",1970,0.0946969696969697,NA,0.122222222222222,0.136111111111111,0.136111111111111,0.186111111111111,0.166666666666667,0.0638888888888889,0.05,0.0722222222222222,0.0277777777777778,0.037037037037037,0.0555555555555556,0.111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelson_Virginia_51125","51125",2000,0.288425925925926,0.05,0.186111111111111,0.35,0.480555555555556,0.541666666666667,0.516666666666667,0.438888888888889,0.275,0.144444444444444,0.0611111111111111,0.0583333333333333,0.0444444444444444,0.0444444444444444,0.108333333333333,0.108333333333333,0.125,0.0805555555555555,0.211111111111111,0.377777777777778,0.377777777777778,0.561111111111111,0.75,0.625,0.394444444444444,0.394444444444444,0.194444444444444,0.113888888888889,0.225,0.272222222222222,0.340277777777778
"Nelson_Virginia_51125","51125",2030,0.236111111111111,NA,0.409722222222222,0.236111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewKent_Virginia_51127","51127",1970,0.0523415977961433,NA,0,0,0,0.115151515151515,0.115151515151515,0.115151515151515,0.115151515151515,0.115151515151515,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewKent_Virginia_51127","51127",2000,0.0868686868686869,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0.321212121212121,0.321212121212121,0.321212121212121,0.321212121212121,0.121212121212121,0,0,0,0,0,0.16969696969697,0.212121212121212
"NewKent_Virginia_51127","51127",2030,0.848484848484849,NA,0.424242424242424,0.848484848484849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewportNews_Virginia_51700","51700",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewportNews_Virginia_51700","51700",2000,0.107407407407407,0,0,0,0,0,0,0.377777777777778,0.377777777777778,0.377777777777778,0.377777777777778,0.377777777777778,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.311111111111111,0.305555555555556
"NewportNews_Virginia_51700","51700",2030,1.22222222222222,NA,0.611111111111111,1.22222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norfolk_Virginia_51710","51710",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norfolk_Virginia_51710","51710",2000,0.151851851851852,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0.355555555555556,0.355555555555556,0.355555555555556,0.511111111111111,0.311111111111111,0.155555555555556,0.355555555555556,0.355555555555556,0.2,0.2,0.355555555555556,0.194444444444444
"Norfolk_Virginia_51710","51710",2030,0.777777777777778,NA,0.388888888888889,0.777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northampton_Virginia_51131","51131",1970,0.181818181818182,NA,0.0792452830188679,0.0792452830188679,0.0792452830188679,0.4,0.4,0.320754716981132,0.320754716981132,0.320754716981132,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northampton_Virginia_51131","51131",2000,0.19559748427673,0,0,0,0,0,0,0.30188679245283,0.30188679245283,0.30188679245283,0.30188679245283,0.30188679245283,0,0,0.120754716981132,0.120754716981132,0.120754716981132,0.260377358490566,0.460377358490566,0.339622641509434,0.339622641509434,0.350943396226415,0.411320754716981,0.211320754716981,0.211320754716981,0.411320754716981,0.4,0.2,0.2,0.362264150943396,0.202830188679245
"Northampton_Virginia_51131","51131",2030,0.811320754716981,NA,0.405660377358491,0.811320754716981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northumberland_Virginia_51133","51133",1970,0.208211143695015,NA,0.2,0.2,0.2,0.458064516129032,0.458064516129032,0.258064516129032,0.258064516129032,0.258064516129032,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northumberland_Virginia_51133","51133",2000,0.1,0,0.0193548387096774,0.0193548387096774,0.0193548387096774,0.0193548387096774,0.0193548387096774,0.232258064516129,0.290322580645161,0.290322580645161,0.290322580645161,0.290322580645161,0.0580645161290323,0,0,0,0,0.148387096774194,0.290322580645161,0.290322580645161,0.290322580645161,0.290322580645161,0.141935483870968,0,0,0,0,0,0,0,0
"Northumberland_Virginia_51133","51133",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norton_Virginia_51720","51720",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norton_Virginia_51720","51720",2000,0.25,0,0,0.2,0.4,0.4,0.4,0.4,0.2,0,0.1,0.1,0.5,0.5,0.5,0.4,0.4,0,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5
"Norton_Virginia_51720","51720",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nottoway_Virginia_51135","51135",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nottoway_Virginia_51135","51135",2000,0.0877551020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179591836734694,0.179591836734694,0.179591836734694,0.179591836734694,0.379591836734694,0.257142857142857,0.257142857142857,0.257142857142857,0.257142857142857,0.0571428571428571,0,0.0897959183673469,0.0897959183673469,0.0897959183673469,0.0897959183673469,0.289795918367347,0.25
"Nottoway_Virginia_51135","51135",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange_Virginia_51137","51137",1970,0.0891608391608392,NA,0.196153846153846,0.196153846153846,0.196153846153846,0.196153846153846,0.196153846153846,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange_Virginia_51137","51137",2000,0.124358974358974,0,0.2,0.2,0.2,0.2,0.2,0.0153846153846154,0.0153846153846154,0.0153846153846154,0.0153846153846154,0.0153846153846154,0.0115384615384615,0.0115384615384615,0.0692307692307692,0.0692307692307692,0.0692307692307692,0.0576923076923077,0.0576923076923077,0.0538461538461538,0.0538461538461538,0.253846153846154,0.292307692307692,0.292307692307692,0.238461538461538,0.238461538461538,0.0384615384615385,0.169230769230769,0.169230769230769,0.184615384615385,0.230769230769231
"Orange_Virginia_51137","51137",2030,0.0769230769230769,NA,0.0384615384615385,0.0769230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Page_Virginia_51139","51139",1970,0.133333333333333,NA,0.2,0.271111111111111,0.271111111111111,0.288888888888889,0.284444444444444,0.0888888888888889,0.0177777777777778,0.0222222222222222,0.00555555555555556,0.00740740740740741,0.0111111111111111,0.0222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Page_Virginia_51139","51139",2000,0.200740740740741,0.00444444444444444,0.208888888888889,0.208888888888889,0.364444444444444,0.4,0.4,0.342222222222222,0.342222222222222,0.186666666666667,0.146666666666667,0.146666666666667,0.0355555555555556,0.0444444444444444,0.0488888888888889,0.0488888888888889,0.0488888888888889,0.0311111111111111,0.195555555555556,0.391111111111111,0.391111111111111,0.52,0.582222222222222,0.408888888888889,0.208888888888889,0.208888888888889,0.08,0,0.00444444444444444,0.0355555555555556,0.0444444444444444
"Page_Virginia_51139","51139",2030,0.155555555555556,NA,0.0888888888888889,0.155555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patrick_Virginia_51141","51141",1970,0.0798525798525798,NA,0.0648648648648649,0.0675675675675676,0.0675675675675676,0.0675675675675676,0.0378378378378378,0.0027027027027027,0.00540540540540541,0.108108108108108,0.135135135135135,0.18018018018018,0.27027027027027,0.513513513513513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patrick_Virginia_51141","51141",2000,0.387837837837838,0.291891891891892,0.291891891891892,0.313513513513514,0.440540540540541,0.337837837837838,0.308108108108108,0.416216216216216,0.413513513513514,0.281081081081081,0.281081081081081,0.191891891891892,0.245945945945946,0.227027027027027,0.267567567567568,0.289189189189189,0.243243243243243,0.0918918918918919,0.197297297297297,0.389189189189189,0.367567567567568,0.47027027027027,0.821621621621622,0.732432432432432,0.5,0.567567567567568,0.483783783783784,0.3,0.443243243243243,0.675675675675676,0.760135135135135
"Patrick_Virginia_51141","51141",2030,1.16216216216216,NA,0.97972972972973,1.16216216216216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Petersburg_Virginia_51730","51730",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Petersburg_Virginia_51730","51730",2000,0.1,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0.4,0.4,0.4,0.4,0.2,0,0,0,0,0,0.2,0.25
"Petersburg_Virginia_51730","51730",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pittsylvania_Virginia_51143","51143",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pittsylvania_Virginia_51143","51143",2000,0.147945205479452,0.143835616438356,0.143835616438356,0.143835616438356,0.143835616438356,0.143835616438356,0,0.194520547945205,0.194520547945205,0.194520547945205,0.194520547945205,0.194520547945205,0,0,0,0,0.147945205479452,0.168493150684932,0.176712328767123,0.324657534246575,0.324657534246575,0.176712328767123,0.320547945205479,0.312328767123288,0.164383561643836,0.173972602739726,0.173972602739726,0.0534246575342466,0.0602739726027397,0.26027397260274,0.313356164383562
"Pittsylvania_Virginia_51143","51143",2030,1,NA,0.517123287671233,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poquoson_Virginia_51735","51735",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poquoson_Virginia_51735","51735",2000,0.1,0,0,0,0,0,0,0.24,0.28,0.28,0.28,0.28,0.04,0,0,0,0,0,0.2,0.28,0.28,0.28,0.28,0.08,0,0.04,0.04,0.04,0.04,0.4,0.45
"Poquoson_Virginia_51735","51735",2030,1.8,NA,0.9,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portsmouth_Virginia_51740","51740",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portsmouth_Virginia_51740","51740",2000,0.12,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0.4,0.4,0.4,0.4,0.2,0,0.12,0.12,0.12,0.12,0.32,0.25
"Portsmouth_Virginia_51740","51740",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Powhatan_Virginia_51145","51145",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Powhatan_Virginia_51145","51145",2000,0.0975609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.317073170731707,0.317073170731707,0.517073170731707,0.375609756097561,0.375609756097561,0.268292682926829,0.268292682926829,0.0682926829268293,0.00975609756097561,0.00975609756097561,0,0,0,0.121951219512195,0.152439024390244
"Powhatan_Virginia_51145","51145",2030,0.609756097560976,NA,0.304878048780488,0.609756097560976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceEdward_Virginia_51147","51147",1970,0.0157342657342657,NA,0,0,0,0,0,0,0,0.0346153846153846,0.0432692307692308,0.0576923076923077,0.0865384615384615,0.173076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceEdward_Virginia_51147","51147",2000,0.0858974358974359,0.0346153846153846,0.0346153846153846,0.0346153846153846,0.0346153846153846,0,0,0,0,0,0,0,0,0,0.142307692307692,0.142307692307692,0.273076923076923,0.273076923076923,0.473076923076923,0.330769230769231,0.330769230769231,0.207692307692308,0.207692307692308,0.00769230769230769,0.00769230769230769,0.00769230769230769,0,0,0,0.2,0.25
"PrinceEdward_Virginia_51147","51147",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceGeorge_Virginia_51149","51149",1970,0.0626262626262626,NA,0,0,0,0.137777777777778,0.137777777777778,0.137777777777778,0.137777777777778,0.137777777777778,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceGeorge_Virginia_51149","51149",2000,0.111111111111111,0,0,0,0,0,0,0.195555555555556,0.195555555555556,0.195555555555556,0.195555555555556,0.195555555555556,0,0,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.222222222222222,0.44,0.44,0.44,0.448888888888889,0.248888888888889,0.00888888888888889,0.00888888888888889,0.00888888888888889,0,0,0.2,0.25
"PrinceGeorge_Virginia_51149","51149",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceWilliam_Virginia_51153","51153",1970,0.0363636363636364,NA,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.08,0.08,0.0618181818181818,0.0618181818181818,0.0618181818181818,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceWilliam_Virginia_51153","51153",2000,0.136969696969697,0,0.0509090909090909,0.0509090909090909,0.0509090909090909,0.0509090909090909,0.0509090909090909,0.2,0.2,0.2,0.2,0.2,0.00727272727272727,0.00727272727272727,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0109090909090909,0.0109090909090909,0.112727272727273,0.112727272727273,0.312727272727273,0.312727272727273,0.312727272727273,0.2,0.2,0,0.0472727272727273,0.24,0.24,0.3
"PrinceWilliam_Virginia_51153","51153",2030,0,NA,0.481818181818182,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pulaski_Virginia_51155","51155",1970,0.0053475935828877,NA,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pulaski_Virginia_51155","51155",2000,0.0888888888888889,0.00392156862745098,0.00392156862745098,0.203921568627451,0.211764705882353,0.211764705882353,0.207843137254902,0.301960784313725,0.101960784313725,0.0941176470588235,0.0941176470588235,0.0941176470588235,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.141176470588235,0.129411764705882,0.129411764705882,0.129411764705882,0.129411764705882,0,0.00784313725490196,0.0980392156862745,0.122549019607843
"Pulaski_Virginia_51155","51155",2030,0.450980392156863,NA,0.245098039215686,0.450980392156863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Radford_Virginia_51750","51750",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Radford_Virginia_51750","51750",2000,0.1,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.5
"Radford_Virginia_51750","51750",2030,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rappahannock_Virginia_51157","51157",1970,0.16017316017316,NA,0.219047619047619,0.304761904761905,0.304761904761905,0.352380952380952,0.342857142857143,0.133333333333333,0.0476190476190476,0.0476190476190476,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rappahannock_Virginia_51157","51157",2000,0.21984126984127,0,0.157142857142857,0.157142857142857,0.204761904761905,0.252380952380952,0.252380952380952,0.438095238095238,0.438095238095238,0.39047619047619,0.342857142857143,0.342857142857143,0.10952380952381,0.180952380952381,0.20952380952381,0.20952380952381,0.20952380952381,0.1,0.080952380952381,0.223809523809524,0.223809523809524,0.352380952380952,0.438095238095238,0.385714285714286,0.214285714285714,0.223809523809524,0.0952380952380952,0.00952380952380952,0.0761904761904762,0.0904761904761905,0.101190476190476
"Rappahannock_Virginia_51157","51157",2030,0.0714285714285714,NA,0.202380952380952,0.0714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51159","51159",1970,0.115151515151515,NA,0.0533333333333333,0.0533333333333333,0.0533333333333333,0.253333333333333,0.253333333333333,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51159","51159",2000,0.0844444444444444,0,0,0,0,0,0,0.313333333333333,0.346666666666667,0.346666666666667,0.346666666666667,0.346666666666667,0.0333333333333333,0,0,0,0,0.00666666666666667,0.153333333333333,0.153333333333333,0.153333333333333,0.16,0.153333333333333,0.00666666666666667,0.00666666666666667,0.00666666666666667,0,0,0,0,0
"Richmond_Virginia_51159","51159",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51760","51760",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51760","51760",2000,0.0888888888888889,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.133333333333333,0,0,0,0,0,0.0222222222222222,0.0277777777777778
"Richmond_Virginia_51760","51760",2030,0.111111111111111,NA,0.0555555555555556,0.111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51161","51161",1970,0.00197628458498024,NA,0.00434782608695652,0.00434782608695652,0.00434782608695652,0.00434782608695652,0.00434782608695652,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51161","51161",2000,0.165217391304348,0.117391304347826,0.117391304347826,0.317391304347826,0.460869565217391,0.460869565217391,0.343478260869565,0.343478260869565,0.143478260869565,0,0,0.00434782608695652,0.2,0.2,0.2,0.2,0.195652173913043,0,0.00434782608695652,0.0478260869565217,0.0478260869565217,0.0478260869565217,0.265217391304348,0.260869565217391,0.217391304347826,0.221739130434783,0.221739130434783,0.0608695652173913,0.0652173913043478,0.126086956521739,0.152173913043478
"Roanoke_Virginia_51161","51161",2030,0.304347826086957,NA,0.16304347826087,0.304347826086957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51770","51770",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51770","51770",2000,0.144444444444444,0,0,0.2,0.3,0.3,0.3,0.3,0.1,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.266666666666667,0.266666666666667,0.2,0.2,0.2,0.1,0.1,0.1,0.125
"Roanoke_Virginia_51770","51770",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockbridge_Virginia_51163","51163",1970,0.040959040959041,NA,0.010989010989011,0.010989010989011,0.010989010989011,0.0637362637362637,0.0571428571428571,0.0527472527472527,0.0527472527472527,0.0791208791208791,0.032967032967033,0.043956043956044,0.0659340659340659,0.131868131868132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
