"county","FIPS","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_-10","fiveYrAveWetDaysCentYr_-9","fiveYrAveWetDaysCentYr_-8","fiveYrAveWetDaysCentYr_-7","fiveYrAveWetDaysCentYr_-6","fiveYrAveWetDaysCentYr_-5","fiveYrAveWetDaysCentYr_-4","fiveYrAveWetDaysCentYr_-3","fiveYrAveWetDaysCentYr_-2","fiveYrAveWetDaysCentYr_-1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"Rockbridge_Virginia_51163","51163",2000,0.268498168498168,0.0285714285714286,0.032967032967033,0.189010989010989,0.389010989010989,0.404395604395604,0.41978021978022,0.567032967032967,0.410989010989011,0.210989010989011,0.169230769230769,0.151648351648352,0.0505494505494506,0.0505494505494506,0.0527472527472527,0.0527472527472527,0.0791208791208791,0.0417582417582418,0.0615384615384615,0.259340659340659,0.259340659340659,0.432967032967033,0.61978021978022,0.6,0.404395604395604,0.454945054945055,0.254945054945055,0.12967032967033,0.298901098901099,0.393406593406593,0.428571428571429
"Rockbridge_Virginia_51163","51163",2030,0.494505494505495,NA,0.67032967032967,0.494505494505495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockingham_Virginia_51165","51165",1970,0.0153743315508021,NA,0.0191176470588235,0.0220588235294118,0.0220588235294118,0.0338235294117647,0.0338235294117647,0.0147058823529412,0.0117647058823529,0.0117647058823529,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockingham_Virginia_51165","51165",2000,0.0973039215686275,0.00147058823529412,0.0705882352941176,0.0705882352941176,0.110294117647059,0.126470588235294,0.125,0.123529411764706,0.123529411764706,0.0838235294117647,0.0676470588235294,0.0676470588235294,0.0235294117647059,0.0264705882352941,0.0308823529411765,0.0308823529411765,0.0308823529411765,0.00882352941176471,0.0323529411764706,0.102941176470588,0.102941176470588,0.182352941176471,0.347058823529412,0.320588235294118,0.245588235294118,0.245588235294118,0.166176470588235,0,0.0102941176470588,0.0132352941176471,0.0165441176470588
"Rockingham_Virginia_51165","51165",2030,0.0147058823529412,NA,0.0330882352941176,0.0147058823529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russell_Virginia_51167","51167",1970,0.00128040973111396,NA,0.0028169014084507,0.0028169014084507,0.0028169014084507,0.0028169014084507,0.0028169014084507,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russell_Virginia_51167","51167",2000,0.11830985915493,0.00563380281690141,0.00563380281690141,0.202816901408451,0.222535211267606,0.222535211267606,0.216901408450704,0.228169014084507,0.0394366197183099,0.0197183098591549,0.0225352112676056,0.0225352112676056,0.135211267605634,0.126760563380282,0.126760563380282,0.123943661971831,0.123943661971831,0,0.0591549295774648,0.0591549295774648,0.0591549295774648,0.0591549295774648,0.264788732394366,0.205633802816901,0.205633802816901,0.205633802816901,0.205633802816901,0.076056338028169,0.076056338028169,0.219718309859155,0.274647887323944
"Russell_Virginia_51167","51167",2030,0.71830985915493,NA,0.359154929577465,0.71830985915493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salem_Virginia_51775","51775",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salem_Virginia_51775","51775",2000,0.133333333333333,0,0,0.2,0.4,0.4,0.4,0.4,0.2,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0
"Salem_Virginia_51775","51775",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scott_Virginia_51169","51169",1970,0.00985761226725082,NA,0.00963855421686747,0.00963855421686747,0.00963855421686747,0,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0150602409638554,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scott_Virginia_51169","51169",2000,0.271887550200803,0.146987951807229,0.139759036144578,0.339759036144578,0.465060240963855,0.465060240963855,0.334939759036145,0.337349397590361,0.137349397590361,0.0120481927710843,0.036144578313253,0.036144578313253,0.262650602409639,0.262650602409639,0.27710843373494,0.274698795180723,0.27710843373494,0.0746987951807229,0.303614457831325,0.303614457831325,0.320481927710843,0.31566265060241,0.474698795180723,0.265060240963855,0.250602409638554,0.212048192771084,0.209638554216867,0.168674698795181,0.32289156626506,0.52289156626506,0.653614457831325
"Scott_Virginia_51169","51169",2030,1,NA,0.933734939759036,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shenandoah_Virginia_51171","51171",1970,0.0356731875719217,NA,0.0784810126582278,0.0784810126582278,0.0784810126582278,0.0784810126582278,0.0784810126582278,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shenandoah_Virginia_51171","51171",2000,0.114767932489451,0,0.192405063291139,0.192405063291139,0.19493670886076,0.19493670886076,0.19493670886076,0.156962025316456,0.156962025316456,0.154430379746835,0.154430379746835,0.154430379746835,0.0430379746835443,0.0430379746835443,0.0430379746835443,0.0430379746835443,0.0430379746835443,0,0.0582278481012658,0.164556962025316,0.164556962025316,0.172151898734177,0.245569620253165,0.187341772151899,0.0810126582278481,0.131645569620253,0.124050632911392,0.0506329113924051,0.0506329113924051,0.108860759493671,0.0727848101265823
"Shenandoah_Virginia_51171","51171",2030,0.291139240506329,NA,0.145569620253165,0.291139240506329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smyth_Virginia_51173","51173",1970,0.0142857142857143,NA,0.0314285714285714,0.0314285714285714,0.0314285714285714,0.0314285714285714,0.0285714285714286,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smyth_Virginia_51173","51173",2000,0.13,0.0114285714285714,0.0114285714285714,0.2,0.402857142857143,0.414285714285714,0.402857142857143,0.491428571428571,0.308571428571429,0.105714285714286,0.111428571428571,0.111428571428571,0.117142857142857,0.111428571428571,0.111428571428571,0.0942857142857143,0.102857142857143,0.00857142857142857,0.06,0.06,0.0628571428571428,0.0571428571428571,0.14,0.0914285714285714,0.0914285714285714,0.0971428571428571,0.0942857142857143,0.0114285714285714,0.00857142857142857,0.04,0.0392857142857143
"Smyth_Virginia_51173","51173",2030,0.157142857142857,NA,0.0785714285714286,0.157142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southampton_Virginia_51175","51175",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southampton_Virginia_51175","51175",2000,0.0507407407407407,0,0,0,0,0,0,0.186666666666667,0.193333333333333,0.193333333333333,0.193333333333333,0.193333333333333,0.00666666666666667,0,0,0,0,0.00444444444444444,0.108888888888889,0.108888888888889,0.108888888888889,0.108888888888889,0.106666666666667,0.00222222222222222,0.00222222222222222,0.00222222222222222,0.00222222222222222,0,0,0.195555555555556,0.244444444444444
"Southampton_Virginia_51175","51175",2030,0.977777777777778,NA,0.488888888888889,0.977777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spotsylvania_Virginia_51177","51177",1970,0.0184659090909091,NA,0.015625,0.015625,0.015625,0.040625,0.040625,0.025,0.025,0.025,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spotsylvania_Virginia_51177","51177",2000,0.1515625,0,0.146875,0.146875,0.146875,0.146875,0.146875,0.18125,0.18125,0.18125,0.18125,0.18125,0.01875,0.01875,0.18125,0.18125,0.18125,0.1625,0.1625,0,0,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.25
"Spotsylvania_Virginia_51177","51177",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stafford_Virginia_51179","51179",1970,0.0634249471458774,NA,0,0,0,0.13953488372093,0.13953488372093,0.13953488372093,0.13953488372093,0.13953488372093,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stafford_Virginia_51179","51179",2000,0.134883720930233,0,0.0186046511627907,0.0186046511627907,0.0186046511627907,0.0186046511627907,0.0186046511627907,0.2,0.2,0.2,0.2,0.2,0.00465116279069767,0.00465116279069767,0.12093023255814,0.12093023255814,0.12093023255814,0.116279069767442,0.116279069767442,0.0186046511627907,0.0186046511627907,0.218604651162791,0.218604651162791,0.218604651162791,0.2,0.2,0,0.195348837209302,0.251162790697674,0.251162790697674,0.313953488372093
"Stafford_Virginia_51179","51179",2030,0,NA,0.13953488372093,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Staunton_Virginia_51790","51790",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Staunton_Virginia_51790","51790",2000,0.0666666666666667,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0
"Staunton_Virginia_51790","51790",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suffolk_Virginia_51800","51800",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suffolk_Virginia_51800","51800",2000,0.096875,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0.090625,0.290625,0.365625,0.365625,0.365625,0.275,0.075,0,0.009375,0.009375,0.015625,0.015625,0.215625,0.2578125
"Suffolk_Virginia_51800","51800",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Surry_Virginia_51181","51181",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Surry_Virginia_51181","51181",2000,0.0844444444444444,0,0,0,0,0,0,0.257777777777778,0.293333333333333,0.293333333333333,0.293333333333333,0.293333333333333,0.0355555555555556,0,0,0,0,0,0.2,0.213333333333333,0.213333333333333,0.213333333333333,0.213333333333333,0.0133333333333333,0,0,0,0,0,0.213333333333333,0.266666666666667
"Surry_Virginia_51181","51181",2030,1.06666666666667,NA,0.533333333333333,1.06666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sussex_Virginia_51183","51183",1970,0.085995085995086,NA,0,0,0,0.189189189189189,0.189189189189189,0.189189189189189,0.189189189189189,0.189189189189189,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sussex_Virginia_51183","51183",2000,0.0801801801801802,0,0,0,0,0,0,0.140540540540541,0.154054054054054,0.154054054054054,0.154054054054054,0.154054054054054,0.0135135135135135,0,0.0135135135135135,0.0135135135135135,0.0135135135135135,0.0135135135135135,0.145945945945946,0.235135135135135,0.235135135135135,0.235135135135135,0.313513513513514,0.181081081081081,0.0783783783783784,0.0783783783783784,0.0783783783783784,0,0,0.2,0.25
"Sussex_Virginia_51183","51183",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tazewell_Virginia_51185","51185",1970,0.0161104718066743,NA,0.030379746835443,0.030379746835443,0.030379746835443,0.0354430379746835,0.0354430379746835,0.00506329113924051,0.00506329113924051,0.00506329113924051,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tazewell_Virginia_51185","51185",2000,0.112236286919831,0.0151898734177215,0.0253164556962025,0.162025316455696,0.286075949367089,0.286075949367089,0.270886075949367,0.270886075949367,0.134177215189873,0.010126582278481,0.010126582278481,0.0151898734177215,0.0911392405063291,0.0911392405063291,0.0911392405063291,0.0911392405063291,0.0860759493670886,0,0.00759493670886076,0.00759493670886076,0.00759493670886076,0.00759493670886076,0.184810126582278,0.177215189873418,0.179746835443038,0.179746835443038,0.179746835443038,0.10126582278481,0.10126582278481,0.134177215189873,0.167721518987342
"Tazewell_Virginia_51185","51185",2030,0.177215189873418,NA,0.0886075949367089,0.177215189873418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VirginiaBeach_Virginia_51810","51810",1970,0.201581027667984,NA,0,0,0,0.382608695652174,0.382608695652174,0.382608695652174,0.443478260869565,0.443478260869565,0.0760869565217391,0.101449275362319,0.152173913043478,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VirginiaBeach_Virginia_51810","51810",2000,0.173188405797101,0.0608695652173913,0.0608695652173913,0.0608695652173913,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0.108695652173913,0.308695652173913,0.508695652173913,0.508695652173913,0.508695652173913,0.543478260869565,0.343478260869565,0.143478260869565,0.247826086956522,0.247826086956522,0.126086956521739,0.126086956521739,0.326086956521739,0.277173913043478
"VirginiaBeach_Virginia_51810","51810",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren_Virginia_51187","51187",1970,0.115702479338843,NA,0.206060606060606,0.236363636363636,0.236363636363636,0.254545454545455,0.248484848484848,0.0484848484848485,0.0181818181818182,0.0181818181818182,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren_Virginia_51187","51187",2000,0.17979797979798,0,0.2,0.2,0.218181818181818,0.284848484848485,0.284848484848485,0.309090909090909,0.309090909090909,0.290909090909091,0.224242424242424,0.224242424242424,0.0242424242424242,0.0363636363636364,0.0424242424242424,0.0424242424242424,0.0424242424242424,0.0181818181818182,0.163636363636364,0.315151515151515,0.315151515151515,0.412121212121212,0.424242424242424,0.266666666666667,0.109090909090909,0.109090909090909,0.0121212121212121,0,0.103030303030303,0.121212121212121,0.151515151515152
"Warren_Virginia_51187","51187",2030,0.0909090909090909,NA,0.303030303030303,0.0909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington_Virginia_51191","51191",1970,0.00108225108225108,NA,0.00238095238095238,0.00238095238095238,0.00238095238095238,0.00238095238095238,0.00238095238095238,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington_Virginia_51191","51191",2000,0.169047619047619,0,0,0.197619047619048,0.373809523809524,0.373809523809524,0.373809523809524,0.416666666666667,0.230952380952381,0.0547619047619048,0.0547619047619048,0.0547619047619048,0.195238095238095,0.183333333333333,0.183333333333333,0.183333333333333,0.183333333333333,0,0.164285714285714,0.164285714285714,0.164285714285714,0.166666666666667,0.395238095238095,0.230952380952381,0.230952380952381,0.238095238095238,0.235714285714286,0.00714285714285714,0.00714285714285714,0.0976190476190476,0.113095238095238
"Washington_Virginia_51191","51191",2030,0.452380952380952,NA,0.226190476190476,0.452380952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Waynesboro_Virginia_51820","51820",1970,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Waynesboro_Virginia_51820","51820",2000,0.216666666666667,0,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0,0,0,0,0,0,0.1,0.3,0.3,0.5,0.7,0.6,0.4,0.4,0.2,0,0,0,0
"Waynesboro_Virginia_51820","51820",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Westmoreland_Virginia_51193","51193",1970,0.108585858585859,NA,0.0388888888888889,0.0388888888888889,0.0388888888888889,0.238888888888889,0.238888888888889,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Westmoreland_Virginia_51193","51193",2000,0.087037037037037,0,0,0,0,0,0,0.244444444444444,0.244444444444444,0.244444444444444,0.261111111111111,0.261111111111111,0.0166666666666667,0.0166666666666667,0.0166666666666667,0,0,0,0.155555555555556,0.155555555555556,0.155555555555556,0.233333333333333,0.233333333333333,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.0347222222222222
"Westmoreland_Virginia_51193","51193",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williamsburg_Virginia_51830","51830",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williamsburg_Virginia_51830","51830",2000,0.1,0,0,0,0,0,0,0.2,0.4,0.4,0.4,0.4,0.2,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0.25
"Williamsburg_Virginia_51830","51830",2030,1,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winchester_Virginia_51840","51840",1970,0.0909090909090909,NA,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winchester_Virginia_51840","51840",2000,0.116666666666667,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.1,0.3,0.3,0.3,0.3,0.2,0,0,0,0,0,0,0
"Winchester_Virginia_51840","51840",2030,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise_Virginia_51195","51195",1970,0.0161290322580645,NA,0.0032258064516129,0.0032258064516129,0.0032258064516129,0,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.0403225806451613,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wise_Virginia_51195","51195",2000,0.288709677419355,0.164516129032258,0.141935483870968,0.341935483870968,0.448387096774194,0.448387096774194,0.316129032258064,0.316129032258064,0.125806451612903,0.0193548387096774,0.1,0.1,0.445161290322581,0.435483870967742,0.448387096774194,0.412903225806452,0.412903225806452,0.0838709677419355,0.306451612903226,0.296774193548387,0.264516129032258,0.264516129032258,0.435483870967742,0.22258064516129,0.261290322580645,0.248387096774194,0.248387096774194,0.251612903225806,0.3,0.435483870967742,0.544354838709677
"Wise_Virginia_51195","51195",2030,0.887096774193548,NA,0.588709677419355,0.887096774193548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wythe_Virginia_51197","51197",1970,0.0161892901618929,NA,0.0356164383561644,0.0356164383561644,0.0356164383561644,0.0356164383561644,0.0356164383561644,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wythe_Virginia_51197","51197",2000,0.0767123287671233,0,0,0.063013698630137,0.183561643835616,0.183561643835616,0.183561643835616,0.243835616438356,0.180821917808219,0.0602739726027397,0.0602739726027397,0.0602739726027397,0.0794520547945205,0.0794520547945205,0.0794520547945205,0.0794520547945205,0.0794520547945205,0,0,0,0,0,0.128767123287671,0.128767123287671,0.128767123287671,0.128767123287671,0.128767123287671,0.00821917808219178,0.00821917808219178,0.063013698630137,0.0787671232876712
"Wythe_Virginia_51197","51197",2030,0.273972602739726,NA,0.136986301369863,0.273972602739726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"York_Virginia_51199","51199",1970,0.0909090909090909,NA,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"York_Virginia_51199","51199",2000,0.0925925925925926,0,0,0,0,0,0,0.288888888888889,0.311111111111111,0.311111111111111,0.311111111111111,0.311111111111111,0.0222222222222222,0,0,0,0,0,0.2,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.0333333333333333,0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.244444444444444,0.291666666666667
"York_Virginia_51199","51199",2030,1.16666666666667,NA,0.583333333333333,1.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
